Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-21 12:56:31.679603 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0185 1.71 0.0108 1.25 1.376 3.6 0.618 0.622 0.000222 0.00058 0.202 0.296 6220.0 323.36 282.8 40.56
2018-01-21 12:56:36.667494 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0413 0.0711 0.581 1.24 31.6 54.6 0.423 0.167 0.00227 0.00393 2.42 1.168 13940.0 371.7 327.6 44.1
2018-01-21 12:56:41.687203 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.0244 0.0676 0.361 0.911 30.8 42.0 0.269 0.0849 0.00375 0.00513 2.28 1.094 8200.0 236.0 196.0 40.0
2018-01-21 12:56:46.709518 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0755 0.0979 0.771 0.857 41.8 79.6 0.474 0.222 0.00164 0.00312 3.16 1.08 25400.0 262.6 224.6 38.0
2018-01-21 12:56:51.732259 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0542 0.085 0.638 0.81 38.2 60.4 0.367 0.168 0.00209 0.0033 2.88 1.068 18300.0 235.46 198.0 37.46
2018-01-21 12:56:56.756779 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0557 0.0931 0.598 0.856 38.2 67.2 0.43 0.247 0.00203 0.00357 2.86 1.074 18800.0 239.38 201.8 37.58
2018-01-21 12:57:01.777036 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0665 0.0951 0.699 0.857 32.6 66.0 0.505 0.0691 0.00145 0.00294 2.56 0.782 22400.0 257.48 221.2 36.28
2018-01-21 12:57:06.793059 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0189 0.044 0.43 0.857 10.24 35.4 0.711 0.17 0.00161 0.00556 1.02 0.224 6380.0 245.5 212.8 32.7
2018-01-21 12:57:11.810333 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0209 0.0487 0.43 0.857 9.7 36.8 0.737 0.235 0.00138 0.00523 0.968 0.214 7060.0 246.08 213.4 32.68
2018-01-21 12:57:16.825603 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0226 0.0525 0.429 0.857 9.5 38.0 0.751 0.295 0.00125 0.005 1.008 0.218 7600.0 246.52 213.8 32.72
2018-01-21 12:57:21.837766 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0237 0.0569 0.416 0.857 9.18 38.4 0.761 0.34 0.00115 0.00481 0.92 0.204 7980.0 245.34 212.8 32.54
2018-01-21 12:57:26.845092 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0219 0.0567 0.386 0.904 9.52 37.6 0.747 0.386 0.00129 0.0051 0.944 0.21 7380.0 248.78 216.2 32.58
2018-01-21 12:57:31.855857 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0197 0.0631 0.312 0.905 9.28 34.8 0.733 0.454 0.0014 0.00524 0.912 0.198 6640.0 238.88 206.4 32.48
2018-01-21 12:57:36.908242 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0184 0.104 0.176 0.905 8.92 29.4 0.696 0.558 0.00144 0.00473 0.846 0.21 6200.0 219.64 187.2 32.44
2018-01-21 12:57:41.918381 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0198 0.0903 0.219 0.905 17.02 29.0 0.411 0.497 0.00254 0.00432 1.324 0.44 6700.0 211.56 177.6 33.96
2018-01-21 12:57:46.946021 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.049 0.063 0.778 0.905 42.4 79.0 0.462 0.312 0.00257 0.00477 3.2 1.178 16560.0 268.24 230.0 38.24
2018-01-21 12:57:51.979371 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0607 0.0896 0.678 0.857 41.2 64.6 0.363 0.119 0.00201 0.00316 3.12 1.154 20400.0 247.2 209.2 38.0
2018-01-21 12:57:57.062428 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.057 0.0978 0.583 0.903 36.6 67.6 0.457 0.24 0.0019 0.0035 2.76 1.074 19280.0 250.66 213.2 37.46
2018-01-21 12:58:02.083341 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0689 0.092 0.749 0.858 40.6 77.2 0.474 0.245 0.00174 0.00331 3.08 1.044 23400.0 262.8 224.6 38.2
2018-01-21 12:58:07.087259 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0394 0.056 0.704 0.857 39.6 64.8 0.389 0.218 0.00296 0.00484 2.96 1.112 13380.0 245.64 207.8 37.84
2018-01-21 12:58:12.272900 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.0244 0.059 0.414 0.903 30.8 43.6 0.291 0.121 0.00374 0.00527 2.34 1.016 8260.0 231.74 195.0 36.74
