Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-07 16:58:19.886372 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.769949692786 2.46886027286 -0.987910309023 2.30088243949 -0.890044470857 -0.581982505679 0.486991776149 1.73976754718 -0.762714646355 -0.705830116767 -0.909314415148 -0.78244285371 -0.770218974925 0.205553489951 0.419712492658 -0.517654775355
2018-01-07 16:58:19.887224 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 -0.658660355385 -1.57303090933 1.30532403525 2.24660718494 -0.728878459626 -0.516806495225 -0.477741975363 -0.438138106263 -0.492738473685 -0.546414391871 -0.772665835725 -0.719422973565 -0.658415092622 0.615791229389 0.888157207622 -0.386326524946
2018-01-07 16:58:19.888045 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 -0.644192741523 -1.60407025539 1.89311281948 2.24660718494 -0.640449556208 -0.493803197417 -0.770274145176 -0.76208288309 -0.362247878729 -0.496532026845 -0.70233200808 -0.694447352862 -0.64485308323 0.79065601721 1.09398897632 -0.349763546139
2018-01-07 16:58:19.888844 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 -0.570741778839 -1.61915275453 2.99575309353 2.24660718494 -0.58669865413 -0.466617481827 -0.636456237708 -0.572699782791 -0.378717565471 -0.491855555124 -0.657117404594 -0.69154321092 -0.570427421933 1.12896895817 1.49382310172 -0.284099420935
2018-01-07 16:58:19.889644 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 -0.590773859571 -1.6254917759 2.93997751546 2.24660718494 -0.584097804029 -0.463132133674 -0.599111705392 -0.68732639613 -0.350845787908 -0.470032020425 -0.654103097695 -0.693866524474 -0.590274264946 1.07607188417 1.43704192415 -0.312454384091
2018-01-07 16:58:19.890447 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 -0.674797309308 -1.64166720976 2.34789830216 2.24660718494 -0.74708441033 -0.504026885332 0.00151285603346 -0.861758199037 -0.510475059407 -0.498610458721 -0.782713525388 -0.753401434288 -0.674292567032 1.23742698762 1.66889839923 -0.410950571898
2018-01-07 16:58:19.891256 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 -0.742683805123 -1.65019210058 1.64426793273 2.24660718494 -0.836900433802 -0.529818461661 0.614585594898 -0.428170574668 -0.634631159462 -0.512639873884 -0.855961183035 -0.788541551788 -0.742764175425 1.21078817337 1.65706898724 -0.478107063584
2018-01-07 16:58:19.892079 0x00000000000000000000000000000000000FFFFF_2000000 0x00000000000000000000000000000000000FFFFF_2000000 -0.7265468512 -1.64013710115 1.63997750364 2.24660718494 -0.84019484393 -0.528191965857 0.683050570811 -0.203901113788 -0.653634644164 -0.524071249203 -0.858875013037 -0.789267587274 -0.726555920298 1.22486868947 1.67599604643 -0.48258416303
2018-01-07 16:58:19.892874 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 -0.711522790651 -1.63008210173 1.63139664548 2.24660718494 -0.841842048993 -0.527262539683 0.717283058768 -0.00953424769115 -0.66605025417 -0.535502624521 -0.860784074074 -0.789558001468 -0.711670788039 1.22315619427 1.67363016403 -0.481837979789
2018-01-07 16:58:19.893674 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 -0.718756597582 -1.62592894979 1.47265076945 2.24660718494 -0.841668658987 -0.527959609313 0.707946925689 0.239654042176 -0.661869487535 -0.5308261528 -0.857970720968 -0.789558001468 -0.718617183093 1.17977298249 1.61921486886 -0.480345613307
2018-01-07 16:58:24.829312 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 -0.707071217155 -1.54876775855 0.678921389297 2.24660718494 -0.839761368913 -0.533303809814 0.605249461818 0.887543595831 -0.664149905699 -0.558365375158 -0.8599802589 -0.7879607234 -0.706709077286 0.824144812266 1.17679486028 -0.479599430066
2018-01-07 16:58:29.864128 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 -0.770506139473 -1.59401525596 0.52875637143 0.232995241259 -0.753153060565 -0.528889035487 -0.533758773838 -0.0145180134885 -0.36731547465 -0.471590844332 -0.794770752984 -0.752965812997 -0.769888194209 -0.692174550245 -0.673325175594 -0.59078073297
2018-01-07 16:58:34.974670 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 -0.708740557216 -1.64953633975 2.09905341541 0.167864935803 -0.654320756744 -0.487064857656 -0.51197446332 -0.338462790316 -0.276098748079 -0.410796711956 -0.714389235676 -0.7276997781 -0.706709077286 -0.446526627419 -0.372858110944 -0.575110884909
2018-01-07 16:58:40.058691 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 -0.625830000852 -1.63948134032 2.91852537005 2.0837814213 -0.599702904633 -0.468476334175 -0.583551483593 -0.712245225117 -0.329308505245 -0.454443781354 -0.665155556325 -0.699529601261 -0.622690775199 0.910340404086 1.24067368505 -0.34304789697
2018-01-07 16:58:45.140945 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 -0.656991015324 -1.65631253501 3.03436695526 2.24660718494 -0.590166454264 -0.469638116893 -0.664464636946 -0.727196522509 -0.263429758277 -0.426904558996 -0.659126942527 -0.69706108061 -0.652791820435 1.17311327893 1.55297016169 -0.297530719272
2018-01-07 16:58:50.241064 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 -0.670902182499 -1.65849840445 2.91423494097 2.24660718494 -0.6040376548 -0.473820534676 -0.645792370788 -0.866741964835 -0.260895960317 -0.422228087275 -0.670179401157 -0.700400843844 -0.667015391261 1.14723557366 1.51984780811 -0.294545986308
