Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-21 10:27:03.147852 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0252 1.75 0.0144 1.26 1.284 5.72 0.775 0.747 0.000152 0.000675 0.193 0.282 8480.0 324.3 283.8 40.5
2018-01-21 10:27:08.140251 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0421 0.0738 0.571 1.24 48.4 74.2 0.349 0.141 0.00341 0.00523 3.56 1.274 14200.0 376.12 331.2 44.92
2018-01-21 10:27:13.230390 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 0.0218 0.0632 0.344 0.895 36.2 47.0 0.228 0.0665 0.00495 0.00642 2.66 1.114 7320.0 234.86 194.2 40.66
2018-01-21 10:27:18.242827 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0751 0.102 0.736 0.857 65.4 106.2 0.384 0.187 0.00257 0.00417 4.86 1.284 25600.0 264.2 223.2 41.0
2018-01-21 10:27:23.264834 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 0.0752 0.287 0.262 0.857 20.8 57.0 0.633 0.238 0.000819 0.00223 1.6 1.096 25600.0 213.84 178.0 35.84
2018-01-21 10:27:28.275150 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0632 0.106 0.599 0.857 49.4 81.6 0.395 0.155 0.00231 0.00382 3.7 1.12 21400.0 242.32 203.6 38.72
2018-01-21 10:27:33.291313 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0482 0.179 0.269 0.857 10.82 48.4 0.777 0.233 0.000666 0.00298 0.862 0.438 16240.0 201.22 169.0 32.22
2018-01-21 10:27:38.312898 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0242 0.0573 0.422 0.857 9.58 38.0 0.747 0.309 0.00118 0.00466 0.936 0.226 8140.0 235.24 202.4 32.84
2018-01-21 10:27:43.329097 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 0.0242 0.0534 0.454 0.905 9.62 39.2 0.755 0.306 0.00118 0.0048 0.952 0.216 8160.0 253.44 220.6 32.84
2018-01-21 10:27:48.338301 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0251 0.0584 0.43 0.858 9.12 39.6 0.77 0.313 0.00108 0.00467 0.912 0.206 8480.0 245.96 213.2 32.76
2018-01-21 10:27:53.354389 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.0472 0.206 0.229 0.857 1.634 36.6 0.955 0.482 0.000103 0.0023 0.226 0.1114 15920.0 194.5 164.2 30.3
2018-01-21 10:27:58.364921 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.0292 0.0739 0.394 0.857 8.68 39.8 0.782 0.438 0.000885 0.00405 0.856 0.212 9820.0 234.66 202.0 32.66
2018-01-21 10:28:03.437883 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.0245 0.0897 0.273 0.81 8.2 34.4 0.761 0.499 0.000994 0.00417 0.818 0.1948 8260.0 217.1 184.6 32.5
2018-01-21 10:28:08.576323 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.0295 0.0773 0.382 0.809 31.2 46.0 0.321 0.318 0.00313 0.00461 2.38 0.798 9960.0 211.32 175.2 36.12
2018-01-21 10:28:13.563874 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.043 0.0642 0.669 0.81 59.2 93.8 0.368 0.252 0.00404 0.00639 4.36 1.16 14680.0 255.2 214.8 40.4
2018-01-21 10:28:18.593824 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0655 0.0995 0.658 0.81 57.8 87.0 0.336 0.109 0.00259 0.0039 4.3 1.19 22400.0 242.0 202.4 39.6
2018-01-21 10:28:23.602257 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0474 0.0889 0.533 0.856 45.0 74.8 0.399 0.221 0.00281 0.00467 3.34 1.072 16000.0 236.76 198.6 38.16
2018-01-21 10:28:28.632978 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0609 0.0866 0.704 0.857 60.2 95.2 0.367 0.197 0.00293 0.00463 4.38 1.184 20600.0 255.7 216.0 39.7
2018-01-21 10:28:33.647204 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0407 0.0598 0.68 0.857 59.4 91.0 0.346 0.183 0.00433 0.00662 4.42 1.224 13740.0 252.62 212.8 39.82
2018-01-21 10:28:38.843720 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 0.0166 0.0579 0.287 0.857 29.6 36.2 0.186 0.0926 0.00527 0.00648 2.24 1.042 5600.0 207.76 171.2 36.56
2018-01-21 10:28:43.788065 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 0.00792 0.0165 0.481 0.857 33.0 36.6 0.0964 0.0999 0.0123 0.0136 2.38 0.918 2700.0 223.04 185.2 37.84
2018-01-21 10:28:48.821271 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 0.0461 0.102 0.453 0.857 36.8 54.8 0.327 0.101 0.00234 0.00349 2.52 0.808 15720.0 219.56 182.6 36.96
2018-01-21 10:28:53.923277 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 0.079 0.37 0.213 0.857 29.6 61.4 0.519 0.129 0.00111 0.0023 1.99 0.58 26600.0 199.04 163.4 35.64
2018-01-21 10:28:58.947701 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 0.0774 0.363 0.213 0.857 29.4 64.8 0.545 0.128 0.00112 0.00245 1.968 0.538 26400.0 202.26 166.2 36.06
2018-01-21 10:29:03.996849 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 0.053 0.248 0.214 0.857 12.92 51.8 0.751 0.153 0.000718 0.00288 0.92 0.258 17980.0 192.74 160.4 32.34
2018-01-21 10:29:09.010369 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0.0449 0.214 0.21 0.857 22.2 58.6 0.621 0.111 0.00146 0.00386 1.518 0.56 15160.0 195.2 162.0 33.2
2018-01-21 10:29:14.030943 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 0.051 0.24 0.213 0.857 31.2 56.2 0.444 0.0204 0.00181 0.00326 2.04 0.104 17240.0 193.9 160.0 33.9
2018-01-21 10:29:19.039278 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 0.0402 0.0364 1.1 1.17 25.4 60.6 0.581 0.0284 0.00187 0.00448 2.0 0.332 13540.0 403.98 362.6 41.38
2018-01-21 10:29:24.053583 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0449 0.141 0.319 0.981 3.72 33.6 0.889 0.0491 0.000246 0.00221 0.33 0.1004 15140.0 217.86 184.8 33.06
2018-01-21 10:29:29.078588 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.045 0.21 0.214 0.857 0.864 30.8 0.972 0.036 5.7e-05 0.00204 0.1272 0.0782 15140.0 184.04 156.4 27.64
2018-01-21 10:29:34.096334 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0329 0.0387 0.849 0.9 20.4 50.8 0.597 0.0326 0.00185 0.00458 1.654 0.27 11080.0 261.38 227.4 33.98
