Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-16 23:58:11.683326 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.432186553775 1.22291469184 -0.77038555457 2.24660718494 -0.879034205431 -0.569179660131 0.664378304653 1.08689422772 -0.769049141256 -0.708687960597 -0.89313763479 -0.753837055579 -0.431499520846 0.0847274396071 0.273027783931 -0.52884752397
2018-01-16 23:58:16.487115 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.0419060235532 1.66008857992 -0.573883902619 2.24660718494 -0.859181049664 -0.471729325784 1.20276197888 0.115059897242 -0.768415691766 -0.649816377706 -0.877865146501 -0.730749127139 0.0448247114532 0.546530312341 0.821912500456 -0.449005917187
2018-01-16 23:58:21.508895 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.125373026604 1.50707771909 -0.509527466391 0.0321767994359 -0.851118414352 -0.451514306499 1.1934258458 -0.149079690017 -0.766135273601 -0.642022258171 -0.87103271753 -0.725521671643 0.120904276334 -0.688939837086 -0.678056940391 -0.563171953054
2018-01-16 23:58:26.530359 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.576094843077 1.48521902469 -0.269263437804 -0.087228760567 -0.819648128135 -0.388778039752 1.15296926913 -0.183966050598 -0.762841336253 -0.640983042233 -0.847923031304 -0.692124039308 0.583997279959 -0.644224684597 -0.585787526838 -0.678830355403
2018-01-16 23:58:31.549649 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.364645102016 1.50707771909 -0.385105023015 -0.087228760567 -0.828317628471 -0.41712553806 1.14052109169 -0.203901113788 -0.761827817069 -0.640463434264 -0.856965952001 -0.703740607077 0.365682006821 -0.733084157842 -0.689886352385 -0.698977302909
2018-01-16 23:58:36.563876 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.242226830875 1.5289364135 -0.449461459244 -0.087228760567 -0.8394145889 -0.434087565736 1.16541744657 -0.193933582193 -0.763601475641 -0.640983042233 -0.866310303388 -0.719568180662 0.243293141578 -0.782556241448 -0.744301647558 -0.721362800138
2018-01-16 23:58:41.613678 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.581659309947 1.48521902469 -0.264973008722 -0.087228760567 -0.820775163179 -0.386919187404 1.16230540221 -0.188949816396 -0.763221405947 -0.639943826295 -0.850233999927 -0.698513151581 0.587305087127 -0.676952370674 -0.623641645219 -0.687784554295
2018-01-16 23:58:46.648219 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.531579108117 1.50707771909 -0.299296441377 -0.087228760567 -0.820948553186 -0.393425170622 1.15296926913 -0.203901113788 -0.762461266559 -0.639943826295 -0.850535430617 -0.69706108061 0.540995786765 -0.680187083833 -0.630739292415 -0.678084172162
2018-01-16 23:58:51.660583 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.503756773767 1.48521902469 -0.312167728623 -0.087228760567 -0.816787193025 -0.395516379514 1.12807291425 -0.208884879585 -0.760560918089 -0.639424218326 -0.847822554408 -0.687913033492 0.514533329415 -0.711963383687 -0.673325175594 -0.66838379003
2018-01-16 23:58:56.673893 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.0864217585135 1.50707771909 -0.526689182718 -0.087228760567 -0.82675711841 -0.450584880325 1.05027180526 -0.253738771761 -0.75409973329 -0.638385002388 -0.857066428898 -0.696189838027 0.0911340118156 -0.860569911749 -0.850766355504 -0.691515470499
2018-01-16 23:59:01.700293 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.342387234535 1.50707771909 -0.397976310261 -0.087228760567 -0.827970848457 -0.416893181516 1.14052109169 -0.228819942774 -0.761194367579 -0.638904610357 -0.857568813381 -0.703740607077 0.345835163809 -0.777038201353 -0.744301647558 -0.69972348615
2018-01-16 23:59:06.732267 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.809802451619 1.46336033029 -0.144840994429 -0.087228760567 -0.791298862039 -0.349974496986 1.10940064809 -0.213868645382 -0.758280499925 -0.636826178481 -0.825416206458 -0.648271495982 0.812235974602 -0.604456740468 -0.557396938052 -0.612420046958
2018-01-16 23:59:11.748195 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.409160836976 1.5289364135 -0.363652877606 -0.087228760567 -0.823982878303 -0.408993059037 1.13740904733 -0.223836176977 -0.761194367579 -0.639424218326 -0.853750691309 -0.701707707717 0.411991307184 -0.753634100263 -0.718276941171 -0.690023104017
2018-01-16 23:59:16.761809 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.681819713608 1.50707771909 -0.217778288821 -0.087228760567 -0.80863786271 -0.370886585902 1.13740904733 -0.213868645382 -0.761067677681 -0.638904610357 -0.841090602333 -0.681088299928 0.68653930219 -0.656592705498 -0.607080468427 -0.660175774379
2018-01-16 23:59:21.784171 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.303435966445 1.50707771909 -0.415138026589 -0.087228760567 -0.826930508417 -0.421307955843 1.12496086989 -0.238787474369 -0.759927468599 -0.638385002388 -0.856463567518 -0.701272086426 0.306141477784 -0.780272914512 -0.749033412356 -0.697484936427
2018-01-16 23:59:26.797306 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.203275562784 1.50707771909 -0.470913604653 -0.087228760567 -0.836206873776 -0.434087565736 1.14674518041 -0.233803708572 -0.761447747375 -0.637865394419 -0.864803149939 -0.715066760651 0.203599455553 -0.818518640684 -0.791619295534 -0.713154784487
2018-01-16 23:59:31.823321 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.687384180478 1.48521902469 -0.213487859739 -0.087228760567 -0.805170062576 -0.368330663923 1.12807291425 -0.223836176977 -0.760054158497 -0.637865394419 -0.837172003364 -0.673682737976 0.689847109358 -0.646698288777 -0.597616938832 -0.651221575488
2018-01-16 23:59:36.837295 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.681819713608 1.48521902469 -0.217778288821 -0.087228760567 -0.799968362375 -0.367865950836 1.10940064809 -0.228819942774 -0.758407189823 -0.636826178481 -0.833253404395 -0.665696347635 0.683231495021 -0.648030229489 -0.604714586028 -0.634059360945
2018-01-16 23:59:41.851352 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.542708041857 1.50707771909 -0.290715583213 -0.087228760567 -0.819301348122 -0.386919187404 1.15608131349 -0.228819942774 -0.762081196865 -0.63734578645 -0.8510378151 -0.697206287707 0.547611401102 -0.706635620838 -0.661495763599 -0.684799821331
2018-01-16 23:59:46.931355 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.453676571936 1.50707771909 -0.342200732196 -0.087228760567 -0.823722793293 -0.399698797297 1.15296926913 -0.238787474369 -0.761827817069 -0.63734578645 -0.853851168206 -0.701126879329 0.451684993209 -0.750209109859 -0.713545176373 -0.691515470499
2018-01-16 23:59:51.959341 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.459241038806 1.48521902469 -0.333619874033 -0.087228760567 -0.816353718008 -0.395051666427 1.12807291425 -0.253738771761 -0.759674088803 -0.636306570512 -0.846918262338 -0.688784276075 0.471531836221 -0.70302035319 -0.666227528397 -0.655698674933
2018-01-16 23:59:56.972202 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.0864217585135 1.5289364135 -0.5309796118 -0.0926562860216 -0.835773398759 -0.447796601803 1.11251269245 -0.253738771761 -0.758407189823 -0.636826178481 -0.864803149939 -0.714195518069 0.0944418189844 -0.85980880277 -0.843668708308 -0.710916234764
2018-01-17 00:00:01.985488 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.453676571936 1.50707771909 -0.337910303114 -0.087228760567 -0.822248978236 -0.39923408421 1.14674518041 -0.238787474369 -0.761447747375 -0.63734578645 -0.853047353033 -0.699384394164 0.458300607546 -0.741456356606 -0.704081646778 -0.687038371054
2018-01-17 00:00:06.998772 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.637303978648 1.48521902469 -0.239230434231 -0.087228760567 -0.801702262442 -0.370886585902 1.11251269245 -0.248755005964 -0.758280499925 -0.635786962543 -0.835664849915 -0.669471732159 0.640230001827 -0.669341280889 -0.628373410016 -0.643013559837
2018-01-17 00:00:12.012701 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.303435966445 1.50707771909 -0.419428455671 -0.087228760567 -0.830138223541 -0.420378529669 1.14363313605 -0.238787474369 -0.761194367579 -0.63734578645 -0.859578351314 -0.708677648379 0.302833670615 -0.806721451517 -0.77978988354 -0.704200585596
2018-01-17 00:00:17.025528 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.498192306897 1.50707771909 -0.316458157705 -0.087228760567 -0.819648128135 -0.393657527166 1.14674518041 -0.243771240166 -0.761321057477 -0.637865394419 -0.85043495372 -0.695899423833 0.50130210074 -0.721477245919 -0.68042282279 -0.683307454849
2018-01-17 00:00:22.038822 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.353516168276 1.50707771909 -0.389395452097 -0.087228760567 -0.830918478571 -0.411548981016 1.16541744657 -0.248755005964 -0.762587956457 -0.636826178481 -0.859879782004 -0.709984512253 0.359066392484 -0.767524339121 -0.730106353165 -0.70718531856
2018-01-17 00:00:27.055638 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.731899915439 1.48521902469 -0.19203571433 -0.087228760567 -0.802569212475 -0.360662897987 1.13118495861 -0.248755005964 -0.759927468599 -0.636826178481 -0.835463896121 -0.672521081199 0.732848602552 -0.630144168494 -0.578689879641 -0.645998292801
2018-01-17 00:00:32.069027 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.297871499575 1.50707771909 -0.419428455671 -0.087228760567 -0.833345938665 -0.420146173125 1.15919335785 -0.248755005964 -0.762334576661 -0.63734578645 -0.86209027373 -0.71564758904 0.302833670615 -0.767143784632 -0.727740470766 -0.713154784487
2018-01-17 00:00:37.081989 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.253355764615 1.50707771909 -0.44088060108 -0.087228760567 -0.83967467391 -0.425025660539 1.18097766837 -0.248755005964 -0.763981545335 -0.636306570512 -0.867817456838 -0.724214807769 0.256524370253 -0.779892360023 -0.73956988276 -0.725839899584
2018-01-17 00:00:42.095171 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.420289770716 1.50707771909 -0.355072019442 -0.087228760567 -0.831351953588 -0.403648858536 1.18097766837 -0.233803708572 -0.763981545335 -0.63734578645 -0.859779305107 -0.714050310972 0.425222535859 -0.730420276417 -0.682788705189 -0.710916234764
