Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-16 12:49:05.778126 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.866771416325 1.50707771909 -1.01807202547 2.30088243949 -0.893304202983 -0.586466986968 -0.129193007075 0.528712458422 -0.75029903635 -0.708376195815 -0.912449294323 -0.789267587274 -0.866806944253 0.170352199694 0.381858374277 -0.536309356379
2018-01-16 12:49:10.810364 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.710409897277 -1.60800482038 1.28387188985 2.24660718494 -0.713273359023 -0.512391720898 -0.530646729478 -0.95146598339 -0.393920353233 -0.48821829934 -0.763622915027 -0.717680488399 -0.709686103737 0.614078734187 0.881059560426 -0.370656676886
2018-01-16 12:49:15.797082 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.800554260571 -1.61609253731 0.425786073465 -0.0600911332936 -0.740148810062 -0.534930305618 -0.94766067368 -1.38555198434 -0.227956586833 -0.444051621974 -0.786732601253 -0.7276997781 -0.800981581595 -0.826510284959 -0.843668708308 -0.580334167596
2018-01-16 12:49:21.003494 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.52400025713 -1.14438191208 0.0568091724208 0.0647419521639 -0.810371762777 -0.52377719153 0.362510001761 -0.278657600748 -0.685307118668 -0.62123793941 -0.847722077511 -0.751223327831 -0.524118121571 -0.908900331887 -0.890986356284 -0.75419486274
2018-01-16 12:49:26.129437 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.47948452217 -0.858033015389 -0.209197430657 0.167864935803 -0.835253228739 -0.524706617704 0.661266260293 -0.0992420320434 -0.72280732848 -0.63734578645 -0.862894088903 -0.741349245228 -0.464577592533 -0.919555857586 -0.912279297874 -0.728824632547
2018-01-16 12:49:31.142668 0x00000000000000000000000000000000000FFFFF_2000000 0x00000000000000000000000000000000000FFFFF_2000000 -0.60579792012 -1.04383191782 -0.286425154132 0.167864935803 -0.844876374111 -0.536324444879 0.633257861056 -1.07606012832 -0.711278547761 -0.622796763317 -0.872037486497 -0.751078120734 -0.596889879283 -1.01279170746 -1.01874400582 -0.758671962186
2018-01-16 12:49:36.153335 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.732667764757 -1.39794276716 -0.131969707183 0.167864935803 -0.894899391045 -0.544921636989 1.40815690663 0.204767681595 -0.778791594413 -0.579149693919 -0.915111932084 -0.800811551494 -0.731186850334 -1.10507617111 -1.08025694819 -0.926563191402
2018-01-16 12:49:41.166445 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 -0.708740557216 -1.0482036567 -0.522398753636 0.62920459945 -0.894379221024 -0.556307107621 1.37081237431 0.663274134951 -0.778601559566 -0.631630098791 -0.915202361291 -0.801726356206 -0.70836298087 -0.979302912402 -0.907547533076 -0.978049835029
2018-01-16 12:49:46.185012 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.679805329491 -1.29520690346 -0.140550565347 0.189575037621 -0.894890721544 -0.548639341685 1.40193281791 0.767933216695 -0.780603259955 -0.62123793941 -0.915795174981 -0.802641160917 -0.679585058502 -1.10241228968 -1.07552518339 -0.931040290848
2018-01-16 12:49:51.193565 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.784417306648 -1.62330590646 0.678921389297 0.167864935803 -0.857967319617 -0.54561870662 0.70172283697 0.508777395233 -0.658702240085 -0.527188897017 -0.874147501326 -0.794204628575 -0.784773326468 -0.689320391576 -0.597616938832 -0.818366621463
2018-01-16 12:49:56.223137 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.674797309308 -1.29520690346 -0.123388849019 0.167864935803 -0.893347550485 -0.554448255273 1.35214010815 1.27129356223 -0.777917434117 -0.639943826295 -0.914056924669 -0.80203129111 -0.674292567032 -1.07063598983 -1.04240282981 -0.910893343342
2018-01-16 12:50:01.235594 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.651426548454 -1.01978735398 -0.415138026589 0.167864935803 -0.852418839402 -0.548406985142 0.533672441545 0.184832618405 -0.709884958883 -0.633188922698 -0.878267054088 -0.767631729805 -0.650476355417 -1.09289842745 -1.09918400738 -0.819112804704
2018-01-16 12:50:06.249359 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.536798530931 -0.890821056995 -0.286425154132 0.167864935803 -0.840021453923 -0.531677314009 0.633257861056 0.139978726229 -0.717232972968 -0.63214970676 -0.872338917187 -0.766615280125 -0.537349350246 -1.08795121909 -1.09445224258 -0.814635705258
2018-01-16 12:50:11.377045 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.472250715239 -0.877705840353 -0.179164427084 0.167864935803 -0.836727043796 -0.51913006066 0.745291458006 -0.27367383495 -0.723567467868 -0.626953627069 -0.865406011319 -0.744108180073 -0.471193206871 -1.05940963239 -1.07079341859 -0.77732654321
2018-01-16 12:50:16.553594 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.508976196581 -0.833988451545 -0.286425154132 0.167864935803 -0.832218903621 -0.521918339182 0.661266260293 -0.278657600748 -0.714319105313 -0.623835979255 -0.86118598166 -0.74076841684 -0.50096347139 -1.04095273966 -1.061329889 -0.734794098475
2018-01-16 12:50:21.566637 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.520105130321 -0.842731929307 -0.299296441377 0.167864935803 -0.829444663514 -0.51913006066 0.658154215934 -0.51787835902 -0.710011648781 -0.617600683627 -0.858674059244 -0.740187588451 -0.507579085727 -1.02458889663 -1.04476871221 -0.72285516662
2018-01-16 12:50:26.753333 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 -0.83060238167 -0.991371051252 -0.823586875186 0.167864935803 -0.833519328672 -0.564904299731 -0.757825967737 -0.946482217592 -0.495272271645 -0.571355574384 -0.862190750626 -0.743527351685 -0.829759503963 -1.23027859808 -1.28845459928 -0.760910511909
