Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-16 18:21:41.348540 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 -0.84173131541 2.7093059113 -1.0184152598 2.51798345768 -0.894023771511 -0.586327573042 0.14777894094 2.35775450605 -0.763854855437 -0.715131099412 -0.910620614805 -0.789993622759 -0.84166760977 0.164073050621 0.377126609479 -0.546009738512
2018-01-16 18:21:46.347119 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 -0.834497508479 3.19019718818 -1.01940205848 2.40943294858 -0.894370551524 -0.587338324007 -0.39682882201 2.6418291565 -0.767148792786 -0.72406835648 -0.912700486565 -0.789122380177 -0.834390433999 0.162550832664 0.367663079884 -0.522131874801
2018-01-16 18:21:51.358366 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 -0.866771416325 3.12462110497 -1.02995651403 0.22214019035 -0.895194154056 -0.58757068055 -0.253674781463 2.52221877736 -0.763348095845 -0.720067375118 -0.91462964298 -0.794059421478 -0.866806944253 -1.01945141102 -1.03057341781 -0.747479213572
2018-01-16 18:21:56.370069 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 -0.867327863012 3.16833849377 -1.03051426981 0.167864935803 -0.895514925568 -0.587721712303 -0.253674781463 2.54713760635 -0.765248444315 -0.721470316635 -0.914569356842 -0.793914214381 -0.867468505687 -1.02249584693 -0.995085181832 -0.871345631571
2018-01-16 18:22:01.381795 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 -0.870666543134 3.08090371616 -1.03120073846 -0.0818012351123 -0.895445569566 -0.58762179899 -0.18209776119 2.50228371417 -0.763728165539 -0.719547767149 -0.914820549084 -0.794785456964 -0.870776312855 -1.1655843349 -1.17252636174 -0.872837998053
2018-01-16 18:22:06.398879 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 -0.871222989821 3.14647979937 -1.03167268566 -0.087228760567 -0.895740332577 -0.587772830743 -0.188321849909 2.53717007475 -0.765628514009 -0.721106591056 -0.914830596774 -0.794785456964 -0.871107093572 -1.14065801585 -1.14176989056 -0.872091814812
2018-01-16 18:22:11.412555 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 -0.876787456691 3.01532763295 -1.03304562296 -0.087228760567 -0.895419561065 -0.587477737933 -0.0607280311609 2.35775450605 -0.760940987783 -0.715858550569 -0.909917276528 -0.795046829739 -0.877061146476 -1.15797324512 -1.16069694975 -0.880299830463
2018-01-16 18:22:16.434840 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.893146989289 2.53443635607 -1.03703572201 -0.087228760567 -0.895055442051 -0.587226792866 -0.0233834988443 2.01387466603 -0.747131788899 -0.703543841703 -0.904692477903 -0.796106841547 -0.893269401603 -1.21182170535 -1.21747812732 -0.912385709824
2018-01-16 18:22:21.450844 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 -0.872892329882 3.08090371616 -1.03205882428 -0.0926562860216 -0.895506256068 -0.587573004116 -0.107408696557 2.4474622904 -0.763348095845 -0.718404629617 -0.913765541669 -0.794640249867 -0.872760997157 -1.16958015704 -1.17725812654 -0.873584181294
2018-01-16 18:22:26.462930 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 -0.870666543134 3.05904502176 -1.03124364275 -0.087228760567 -0.895540934069 -0.587617151859 -0.132305051434 2.50228371417 -0.764234925131 -0.719443845555 -0.91463969067 -0.794059421478 -0.870776312855 -1.19545786231 -1.21038048012 -0.87059944833
