Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-20 19:17:24.815400 2100000 2100000 -1.08810163566 -1.51329166629 -1.51736380846 0.167711860831 -0.972334596016 -0.566698249936 1.58206086342 -1.38981240486 -0.655891982021 -0.422851543039 -1.06978378594 -0.90209724602 -1.08714286902 -1.39359546885 -1.33664784076 -1.14318039828
2018-01-20 19:17:29.836439 2100000 2100000 -1.08440073749 -1.55429869811 -1.38179652843 0.936015892474 -0.965549036382 -0.564377013498 1.43861257817 -1.38312360118 -0.627171908113 -0.412066504688 -1.06531493726 -0.899686505768 -1.08372061272 -0.454769898529 -0.290926444915 -0.855359979735
2018-01-20 19:17:34.854451 2100000 2100000 -1.08398952658 -1.55234598231 -1.38179652843 0.941426484246 -0.964590207303 -0.563548000484 1.43861257817 -1.39650120855 -0.622948367833 -0.405822535116 -1.06458532932 -0.899052100438 -1.08298727208 -0.264267018525 -0.0822408154805 -0.785308449297
2018-01-20 19:17:39.873065 1500000 1500000 -1.13127878099 -1.81674370181 -0.470483146054 0.941426484246 -0.950429039372 -0.566532447334 0.864819437157 -1.23485511955 -0.324484854677 -0.187851233698 -1.04041706607 -0.901335959625 -1.13016551959 0.0716796770513 0.307611459288 -0.734292660826
2018-01-20 19:17:44.903319 1500000 1500000 -1.13292362462 -1.82103967658 -0.45542011494 0.941426484246 -0.95234669753 -0.567361460347 0.8812135269 -1.35525358584 -0.324484854677 -0.184445432113 -1.04187628197 -0.90209724602 -1.13212109462 0.169973079209 0.426860390393 -0.736576949862
2018-01-20 19:17:49.927123 2101000 2101000 -1.14970102966 -1.82260184922 -1.11819348394 -0.600592170811 -0.968130499286 -0.577641221719 0.80334160062 -1.33295757356 -0.313222080596 -0.195798104062 -1.05820125978 -0.906182816343 -1.14874348234 -1.2920699819 -1.26555713184 -0.972620150252
2018-01-20 19:17:55.031187 2101000 2101000 -1.15072905693 -1.78198536055 -1.5437241129 -0.606002762583 -0.945561137896 -0.574325169663 0.0369179051251 -1.34020377755 0.0809750122515 -0.0765950485989 -1.03704262932 -0.880527464814 -1.14996571673 -1.51679493616 -1.50405499405 -1.08074316462
2018-01-20 19:18:00.037710 1900000 1900000 -1.05191507577 -1.40393958141 -1.43451713733 2.18586259184 -0.829985355875 -0.551610213085 -1.18444178074 -1.30508755822 -0.173845251339 -0.398443298349 -0.934441511791 -0.757072187676 -1.04998694352 -0.45438965326 -0.345964413118 -0.671093997495
2018-01-20 19:18:05.128034 1500000 1500000 -0.998457657754 -1.55664195708 -0.500609208281 2.23996850956 -0.803433166004 -0.531382295548 -0.418018085249 -1.49460366256 -0.287880838913 -0.388793527193 -0.923497392587 -0.810615997494 -0.995719736539 0.244881397295 0.484191607271 -0.626931076132
2018-01-20 19:18:10.235072 1500000 1500000 -1.08810163566 -1.80541795017 0.828703287501 0.427420265894 -0.667721973331 -0.510822772805 -1.21722996023 -1.47007804905 0.90456536695 0.0880186946596 -0.818616250224 -0.736771217129 -1.08689842214 -0.719800851349 -0.664725978958 -0.675662575567
2018-01-20 19:18:15.313932 1500000 1500000 -1.13757030788 -1.85345475888 0.365515080756 -0.578949803723 -0.819659504259 -0.550283792263 -1.30042996568 -1.29839875454 1.21429165419 0.207221750123 -0.942649601193 -0.858703921476 -1.13627669155 -1.16449769399 -1.14860144941 -0.850029971985
2018-01-20 19:18:20.340890 1500000 1500000 -1.13822824533 -1.85384530204 0.350452049642 -0.606002762583 -0.820397065088 -0.550615397468 -1.30083981792 -1.29672655362 1.22837012179 0.218574422072 -0.943561611127 -0.859972732136 -1.13676558531 -1.17324333519 -1.15777444411 -0.854598550057
2018-01-20 19:18:25.378116 1500000 1500000 -1.13761142897 -1.85267367256 0.320325987414 -0.606002762583 -0.821872186748 -0.550781200071 -1.29715114773 -1.30007095546 1.20021318659 0.201545414148 -0.94447362106 -0.860860899597 -1.13627669155 -1.19016424968 -1.17612043351 -0.861451417165
2018-01-20 19:18:30.400830 1900000 1900000 -0.949523559721 -1.54961218019 -0.0449525170924 -0.606002762583 -0.731152204689 -0.517952284724 -0.782786582035 -1.34020377755 -0.248461129628 -0.401281466336 -0.861480717103 -0.743115270425 -0.946585914005 -1.15537180753 -1.16924068748 -0.744952676327
2018-01-20 19:18:35.420067 1800000 1800000 -1.04492449034 -1.72965257707 0.350452049642 -0.606002762583 -0.829985355875 -0.530387479931 0.00822824807452 -1.17688548764 -0.203410033303 -0.279240242886 -0.927145432322 -0.885095183187 -1.04363132468 -1.15651254334 -1.11649596795 -0.924650080495
2018-01-20 19:18:40.442316 1900000 1900000 -1.00298097774 -1.72301334335 1.06594602754 0.416599082349 -0.790894631899 -0.513144009244 0.0779031294832 -1.15235987414 -0.237198355547 -0.29172818203 -0.888841015111 -0.879258654155 -1.0018309085 -0.752692067159 -0.641793492207 -0.883532877846
2018-01-20 19:18:45.461615 1900000 1900000 -1.00339218865 -1.7136403075 0.896486927513 0.173122452604 -0.794582436047 -0.513144009244 0.118888353841 -1.13675266554 -0.245645436108 -0.291160548432 -0.891577044911 -0.882176918671 -1.00207535537 -0.85916074261 -0.767922169338 -0.891147174633
2018-01-20 19:18:50.481760 1900000 1900000 -0.986943752335 -1.70621998746 1.06971178532 0.422009674122 -0.78646926692 -0.508501536367 0.151676533328 -1.13062126217 -0.272394524551 -0.304783754771 -0.884280965443 -0.881923156539 -0.985697414529 -0.741664954344 -0.628034000156 -0.885055737204
2018-01-20 19:18:55.502127 1900000 1900000 -0.982420432348 -1.70153346953 1.0734775431 0.427420265894 -0.78573170609 -0.50750672075 0.176267667942 -1.13062126217 -0.283657298632 -0.308757189953 -0.883368955509 -0.882303799737 -0.981052923842 -0.739763727997 -0.625740751481 -0.885055737204
2018-01-20 19:19:00.527638 1900000 1900000 -0.979541955994 -1.69879966741 1.0734775431 0.427420265894 -0.784994145261 -0.506677707736 0.18856323525 -1.13062126217 -0.289288685673 -0.310460090745 -0.882456945575 -0.882684442935 -0.978119561303 -0.739763727997 -0.625740751481 -0.885055737204
2018-01-20 19:19:05.528680 1900000 1900000 -0.978719534178 -1.69606586529 1.04335148087 0.427420265894 -0.784994145261 -0.505517089517 0.213154369865 -1.13062126217 -0.290696532433 -0.307621922758 -0.882456945575 -0.882303799737 -0.97714177379 -0.739383482727 -0.625740751481 -0.883532877846
2018-01-20 19:19:10.540967 1900000 1900000 -0.982831643256 -1.69411314949 0.941676020854 0.427420265894 -0.78646926692 -0.506180299928 0.2172528923 -1.13842486646 -0.282249451872 -0.300810319589 -0.884280965443 -0.882430680803 -0.982519605112 -0.752692067159 -0.639500243532 -0.891147174633
