# Label,Runtime,INST_Tot,ENERGY_Tot,ENERGY_Proc,ENERGY_DRAM,Energy_Efficiency,EXEC,IPC,FREQ,AFREQ,L3MISS_Rate,L2MISS_Rate,L3HIT,L2HIT,L3MPI,L2MPI,READ_Rate,WRITE_Rate,INST_Rate,POWER_Total,POWER_Proc,POWER_DRAM
0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,64.4,1394580.0,32413.6,28814.5,3599.1,43.0245329121,0.0643365079365,0.0656,1.09096825397,1.24,228.847826087,363.276397516,0.370476190476,0.0848301587302,0.0116114285714,0.0182658730159,15.5840062112,1.41878881988,21654.9689441,503.316770186,447.430124224,55.8866459627
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF,56.718,1298400.0,25718.7,22769.8,2948.9,50.4846667989,0.0680928571429,0.105117857143,0.755769642857,1.24035714286,192.460947142,314.905321062,0.3935,0.111344642857,0.00891571428571,0.01452125,13.1124158116,1.73031489122,22892.2035333,453.448640643,401.456327797,51.992312846
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF,48.489,1322370.0,20275.0,17812.7,2462.3,65.221701603,0.0811208333333,0.170541666667,0.513416666667,1.24020833333,160.114665182,290.06785044,0.447520833333,0.13741875,0.00624833333333,0.011264375,10.1266266576,2.16770813999,27271.5461239,418.136072099,367.355482687,50.780589412
0x000000000000000FFFFF000000000000000FFFFF,26.708,1270400.0,9296.91,8181.4,1115.51,136.647552789,0.141330769231,0.659961538462,0.226346153846,1.24,11.4096899805,173.127901752,0.912038461538,0.324230769231,0.000302346153846,0.00370384615385,0.882769207728,0.880709899656,47566.272278,348.094578403,306.327692077,41.7668863262
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF,61.829,1326520.0,30175.77,26871.3,3304.47,43.9597730232,0.0638283333333,0.134026666667,0.531143333333,1.24016666667,214.282941662,349.002895082,0.387166666667,0.0691,0.0104498333333,0.0169395,14.8755438387,1.52197189021,21454.6571997,488.052046774,434.606737939,53.4453088357
0x0000000000000000000000000FFFFFFFFFFFFFFF,54.598,1310900.0,24277.5,21323.4,2954.1,53.9964988158,0.0714666666667,0.194907407407,0.400864814815,1.24,193.604161325,327.253745558,0.410518518519,0.0804351851852,0.00840740740741,0.0141431481481,12.655408623,1.84915198359,24010.0369977,444.659145024,390.552767501,54.106377523
0x000000000000000000000000000000FFFFFFFFFF,44.452,1292900.0,18340.63,16047.9,2292.73,70.4937616647,0.0864568181818,0.351363636364,0.263345454545,1.24045454545,156.710609196,283.269594169,0.448113636364,0.11255,0.00559340909091,0.0100509090909,9.82970395033,2.26176549987,29085.3054981,412.594034014,361.016377216,51.5776567983
0x00000000000000000000000000000000000FFFFF,26.223,1271500.0,9861.21,8748.8,1112.41,128.939552043,0.144248,1.23148,0.119936,1.2404,11.7618121496,146.920642184,0.90144,0.29144,0.00030784,0.0030788,0.911718720207,0.927430118598,48487.9685772,376.051939137,333.630782138,42.4211569996
