Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-11 10:58:45.733674 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0117 1.47 0.00795 1.25 3.14 7.36 0.574 0.616 0.000797 0.00187 0.384 0.552 3940.0 322.52 281.2 41.32
2018-01-11 10:58:50.735203 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00878 1.91 0.0046 1.26 2.5 5.62 0.554 0.617 0.000847 0.0019 0.296 0.382 2960.0 303.66 264.2 39.46
2018-01-11 10:58:55.758486 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00957 1.81 0.00528 0.867 2.82 6.26 0.55 0.623 0.000877 0.00195 0.296 0.402 3220.0 188.12 153.8 34.32
2018-01-11 10:59:00.774755 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00985 1.92 0.00512 0.857 2.92 6.4 0.543 0.613 0.000879 0.00192 0.316 0.434 3320.0 189.84 157.6 32.24
2018-01-11 10:59:05.795713 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0082 1.75 0.00468 0.857 2.4 5.56 0.567 0.593 0.000871 0.00201 0.308 0.372 2760.0 185.76 154.4 31.36
2018-01-11 10:59:10.807027 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00816 1.9 0.00429 0.857 2.4 5.48 0.561 0.605 0.000875 0.00199 0.322 0.364 2760.0 177.38 145.8 31.58
2018-01-11 10:59:15.817862 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00986 1.93 0.0051 0.857 2.84 6.56 0.568 0.615 0.000853 0.00197 0.3 0.424 3320.0 181.96 149.8 32.16
2018-01-11 10:59:20.834074 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00998 1.94 0.00514 0.857 2.92 6.64 0.561 0.614 0.000867 0.00198 0.31 0.43 3360.0 184.8 152.8 32.0
2018-01-11 10:59:25.845812 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00925 1.9 0.00487 0.857 2.66 6.32 0.58 0.608 0.000853 0.00203 0.294 0.412 3120.0 179.12 147.2 31.92
2018-01-11 10:59:30.856858 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00874 1.42 0.00616 0.856 2.46 5.62 0.562 0.606 0.000835 0.00191 0.304 0.364 2940.0 174.76 143.4 31.36
2018-01-11 10:59:35.871504 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00765 1.33 0.00577 0.857 2.12 4.82 0.562 0.604 0.00082 0.00187 0.314 0.328 2580.0 173.28 142.6 30.68
2018-01-11 10:59:40.888246 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0116 1.99 0.00583 0.857 2.88 5.5 0.476 0.577 0.000738 0.00141 0.342 0.43 3900.0 181.5 149.4 32.1
