Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-16 17:57:05.372119 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.831715275044 3.05904502176 -1.0174713654 2.40943294858 -0.893885059505 -0.586281101734 0.129106674782 2.37270580344 -0.765501824111 -0.717001688101 -0.912228245151 -0.788396344691 -0.831744188264 0.176821626011 0.386590139074 -0.525862791006
2018-01-16 17:57:10.372337 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.840618422036 3.19019718818 -1.02150436873 2.24660718494 -0.894483255028 -0.587303470525 -0.319027713017 2.53218630896 -0.766388653397 -0.722873258151 -0.911323953081 -0.789703208565 -0.84067526762 0.171684140406 0.377126609479 -0.516162408873
2018-01-16 17:57:15.384580 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.879569690126 2.94975154974 -1.03377499591 -0.0112434042015 -0.89504677255 -0.587417325231 -0.17898571683 2.2530954243 -0.756506841352 -0.713987961881 -0.909716322735 -0.795133953997 -0.880038172928 -1.10812060702 -1.11574518417 -0.826574637113
2018-01-16 17:57:20.397953 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.870666543134 3.16833849377 -1.03158687708 -0.087228760567 -0.895480247567 -0.587800713528 -0.362596334053 2.49231618258 -0.763981545335 -0.721574238228 -0.914609547601 -0.794640249867 -0.870776312855 -1.09061510051 -1.08025694819 -0.869853265089
2018-01-16 17:57:25.407794 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.870666543134 3.16833849377 -1.03167268566 -0.0926562860216 -0.895688315575 -0.587863449795 -0.325251801737 2.51723501156 -0.765375134213 -0.722249728588 -0.91493107367 -0.79449504277 -0.870776312855 -1.13970662963 -1.14176989056 -0.868360898607
2018-01-16 17:57:30.418548 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.870666543134 3.14647979937 -1.03158687708 -0.087228760567 -0.895644968073 -0.587747271523 -0.210106160427 2.46241358779 -0.765121754417 -0.720898747869 -0.914770310636 -0.795046829739 -0.870776312855 -1.14008718412 -1.14176989056 -0.869853265089
2018-01-16 17:57:35.440678 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.870666543134 3.16833849377 -1.03162978137 -0.087228760567 -0.895696985075 -0.587807684224 -0.250562737104 2.49729994837 -0.765501824111 -0.721626199025 -0.914800453705 -0.794059421478 -0.870776312855 -1.15721213614 -1.16306283215 -0.869853265089
2018-01-16 17:57:40.454379 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.872335883195 3.08090371616 -1.03175849424 -0.087228760567 -0.895436900065 -0.587654328906 -0.219442293506 2.43251099301 -0.763094716049 -0.719547767149 -0.912961726496 -0.79449504277 -0.872099435723 -1.16444267143 -1.17252636174 -0.868360898607
2018-01-16 17:57:45.465638 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.893313923295 2.60001243928 -1.03742186063 -0.0926562860216 -0.895428230565 -0.587263969913 0.104210319904 1.90921558429 -0.751059175738 -0.704063449672 -0.9047929548 -0.796731232065 -0.893269401603 -1.24264661898 -1.2553322457 -0.913878076306
2018-01-16 17:57:50.476546 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.874561669943 3.10276241056 -1.03274529293 -0.087228760567 -0.895879044582 -0.58781000779 -0.150977317593 2.46241358779 -0.765375134213 -0.72053502229 -0.914298069221 -0.794640249867 -0.875076462175 -1.20763560597 -1.22220989212 -0.881046013704
2018-01-16 17:57:55.490547 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.870666543134 3.12462110497 -1.0315010685 -0.087228760567 -0.895705654576 -0.587684535256 -0.113632785276 2.48733241678 -0.765501824111 -0.720223257509 -0.914800453705 -0.794640249867 -0.870776312855 -1.20459117005 -1.22220989212 -0.869107081848
2018-01-16 17:58:00.504948 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.872892329882 3.05904502176 -1.03188720711 -0.0926562860216 -0.895497586568 -0.587494002891 -0.0389437206429 2.34778697445 -0.763221405947 -0.717417374476 -0.914107163118 -0.792897764701 -0.873091777873 -1.20953837841 -1.22694165692 -0.873584181294
2018-01-16 17:58:05.516711 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.868440756386 3.25577327139 -1.03137235562 -0.0926562860216 -0.890217860864 -0.585769917338 -0.546206951277 0.473891034651 -0.727748234503 -0.700322272295 -0.907606307905 -0.783168889195 -0.868791628554 -1.20287867485 -1.22694165692 -0.84746776786
2018-01-16 17:58:10.531273 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.870666543134 3.10276241056 -1.03120073846 -0.0926562860216 -0.882588700569 -0.583725179755 -0.94766067368 -0.0045504818938 -0.670991160192 -0.676835992095 -0.905395816179 -0.783314096292 -0.870445532138 -1.20059534791 -1.22694165692 -0.838513568969
2018-01-16 17:58:15.544930 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.870666543134 3.03718632735 -1.03115783417 -0.087228760567 -0.881201580515 -0.583446351903 -1.01301360523 -0.0992420320434 -0.659969139065 -0.673198736312 -0.903386278247 -0.784040131778 -0.871107093572 -1.18080651447 -1.20328283293 -0.835528836005
2018-01-16 17:58:20.559766 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.870110096447 2.92789285533 -1.03029974835 -0.0926562860216 -0.880854800502 -0.58300487447 -0.897867963925 -0.114193329435 -0.658702240085 -0.66904187256 -0.898161479622 -0.784040131778 -0.870114751422 -1.1903203767 -1.21747812732 -0.828067003595
2018-01-16 17:58:25.575734 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.871779436508 3.03718632735 -1.03128654704 -0.0926562860216 -0.881461665525 -0.583423116248 -0.975669072917 -0.0693394372593 -0.661236038045 -0.672159520374 -0.904993908593 -0.78491137436 -0.871437874289 -1.18727594079 -1.21038048012 -0.838513568969
2018-01-16 17:58:30.588398 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.871222989821 3.05904502176 -1.03128654704 -0.087228760567 -0.881548360528 -0.583469587557 -0.991229294716 -0.12416086103 -0.661742797637 -0.673198736312 -0.904893431696 -0.784475753069 -0.871437874289 -1.19298425813 -1.21747812732 -0.838513568969
