# Label,Runtime,INST_Tot,ENERGY_Tot,ENERGY_Proc,ENERGY_DRAM,Energy_Efficiency,EXEC,IPC,FREQ,AFREQ,L3MISS_Rate,L2MISS_Rate,L3HIT,L2HIT,L3MPI,L2MPI,READ_Rate,WRITE_Rate,INST_Rate,POWER_Total,POWER_Proc,POWER_DRAM
2101000,480.951,43924270.0,280489.0,230855.9,49633.1,156.598904057,0.272866381156,0.254020342612,1.11878372591,1.24,448.700595279,548.933259313,0.177174946467,0.238340899358,0.00583899357602,0.00708736616702,45.6410320386,45.7562204882,91327.9523278,583.19662502,479.998794056,103.197830964
2100000,646.577,43948580.0,316203.8,257743.2,58460.6,138.988146253,0.203162891374,0.252303035144,0.879041373802,0.999976038339,355.56352917,419.233440101,0.156946485623,0.242459105431,0.0062649201278,0.0074621086262,34.9987240499,34.9438659278,67971.1465146,489.042759022,398.627232333,90.415526689
2000000,409.086,43890720.0,199890.72,158801.9,41088.82,219.573575001,0.320683919598,0.451815829146,0.805163065327,0.951698492462,458.883755494,554.30594056,0.160302261307,0.254416080402,0.00497763819095,0.00589025125628,43.3238218859,43.4279442464,107289.714143,488.627623531,388.187080467,100.440543064
1900000,528.273,43981320.0,244894.97,192861.7,52033.27,179.592582077,0.249089156863,0.327618039216,0.807539411765,0.904845098039,433.179435633,515.79921745,0.161130196078,0.23895372549,0.00618081764706,0.00738090196078,42.1463523595,41.9893842767,83254.9079737,463.576540917,365.07960846,98.4969324573
1800000,686.322,44014380.0,282931.2,226945.5,55985.7,155.56566402,0.19154186747,0.294844126506,0.722793674699,0.856996987952,307.710083605,361.800437695,0.154675301205,0.26911310241,0.00549346385542,0.00650963855422,29.5442955347,29.3069433881,64130.8015771,412.242649951,330.669131982,81.5735179697
1700000,513.045,43977950.0,232877.13,181333.6,51543.53,188.846152475,0.256697838384,0.375576767677,0.721005777778,0.809763636364,456.271184789,541.771189662,0.15842020202,0.239423232323,0.00630614141414,0.0075058989899,43.6023058406,43.5646619692,85719.4787982,453.911703652,353.445799101,100.46590455
1600000,463.177,43960600.0,214580.44,164730.1,49850.34,204.867694371,0.283934955357,0.437954464286,0.686591116071,0.761926339286,526.707004018,624.321371743,0.150558035714,0.221743080357,0.00660147321429,0.00779591517857,49.7236218551,49.869300505,94911.0167387,463.279566991,355.652590694,107.626976296
1500000,619.906,43984240.0,248679.66,196996.1,51683.56,176.871079846,0.211899750831,0.40128089701,0.596351046512,0.713948504983,331.443089759,387.765725771,0.150772923588,0.276794850498,0.00523622923588,0.00616254152824,30.7027807442,30.0744322526,70953.0799831,401.157046391,317.78382529,83.3732211013
1400000,875.291,44032430.0,332027.82,263508.9,68518.92,132.616688565,0.150407372781,0.287272426036,0.583175940828,0.666972781065,286.818086785,330.954962407,0.140703159763,0.228536923077,0.00704069940828,0.00824716331361,27.444371072,27.2800725702,50306.046789,379.334209994,301.052906976,78.2813030181
1300000,555.517,43980720.0,234929.45,180456.3,54473.15,187.208202292,0.237160559701,0.449007089552,0.55360994403,0.618986940299,450.791226911,525.713884544,0.144664384328,0.231176679104,0.00680611380597,0.00798419589552,41.5555311539,41.5429284792,79170.7904529,422.902359424,324.843884166,98.0584752582
1200000,727.922,43999560.0,282188.16,219138.3,63049.86,155.922771529,0.180855440341,0.384072017045,0.505020142045,0.571,356.803503672,408.634991112,0.135195028409,0.228960511364,0.00712085085227,0.00828859943182,32.9146419534,32.619312234,60445.4323403,387.662634183,301.046403323,86.6162308599
