# Label,Runtime,INST_Tot,ENERGY_Tot,ENERGY_Proc,ENERGY_DRAM,Energy_Efficiency,EXEC,IPC,FREQ,AFREQ,L3MISS_Rate,L2MISS_Rate,L3HIT,L2HIT,L3MPI,L2MPI,READ_Rate,WRITE_Rate,INST_Rate,POWER_Total,POWER_Proc,POWER_DRAM
2101000,26.416,7086000.0,16303.3,13807.6,2495.7,434.635932603,0.798076923077,0.721423076923,1.10734615385,1.22884615385,415.414900061,827.453058752,0.496846153846,0.460576923077,0.00154076923077,0.00306307692308,45.1707298607,34.6589188371,268246.517262,617.17519685,522.698364627,94.4768322229
2100000,27.514,6898500.0,15189.0,12664.8,2524.2,454.177365198,0.745633333333,0.802925925926,0.91842962963,0.99962962963,397.077851276,783.648324489,0.489,0.459814814815,0.00156925925926,0.00308111111111,42.6793632333,32.2068764992,250726.902668,552.04623101,460.303845315,91.7423856946
2000000,28.467,6830920.0,13881.94,11336.8,2545.14,492.07243368,0.713916428571,0.8075,0.868132142857,0.949892857143,383.925949345,755.769838761,0.4965,0.455607142857,0.00163785714286,0.00329642857143,41.3061790846,31.7098394632,239959.251063,487.650261707,398.243580286,89.4066814206
1900000,28.433,6797690.0,13352.95,10806.4,2546.55,509.077769332,0.711248928571,0.835892857143,0.834589285714,0.902357142857,382.168255196,754.556325397,0.498964285714,0.456678571429,0.00164928571429,0.00336107142857,41.0681954067,31.4521154996,239077.480393,469.62860057,380.065416945,89.5631836247
1800000,30.451,6986650.0,13713.99,11067.2,2646.79,509.454214273,0.682161666667,0.850066666667,0.787683333333,0.855,369.01940823,723.329283111,0.4954,0.454733333333,0.001654,0.00334833333333,39.1866605366,29.7315359102,229439.09888,450.36254967,363.442908279,86.9196413911
1700000,30.495,6925310.0,13432.33,10783.4,2648.93,515.57026964,0.675595333333,0.8813,0.75127,0.8066,367.787834071,721.157566814,0.495633333333,0.456633333333,0.001682,0.00343566666667,39.0239383505,29.4189211346,227096.573209,440.476471553,353.612067552,86.8644040007
1600000,31.523,6884510.0,13451.76,10751.2,2700.56,511.792508936,0.649917741935,0.907161290323,0.70385483871,0.761129032258,357.225517876,695.866510167,0.491258064516,0.455419354839,0.00168161290323,0.00336483870968,37.7014560797,28.7325762142,218396.408971,426.728420518,341.058909368,85.6695111506
1500000,31.586,6709230.0,13140.2,10472.4,2667.8,510.588118902,0.631535806452,0.933838709677,0.663778064516,0.712774193548,348.429050845,678.854555816,0.49135483871,0.457129032258,0.00170290322581,0.00343032258065,36.6721332236,27.8770657886,212411.511429,416.013423669,331.551953397,84.4614702716
1400000,33.565,6852160.0,13524.68,10743.9,2780.78,506.64119225,0.607193939394,0.96,0.621342121212,0.666272727273,337.507224788,652.92417697,0.486696969697,0.458151515152,0.00171787878788,0.00341636363636,35.2159094295,26.9812602413,204145.985401,402.939967228,320.092358111,82.8476091166
1300000,34.606,6716020.0,13385.97,10590.9,2795.07,501.720831587,0.577537352941,0.988794117647,0.573875294118,0.618705882353,322.955267873,622.149338265,0.484352941176,0.459705882353,0.00172,0.003415,33.6821649425,25.6922498989,194070.970352,386.81066867,306.042304803,80.7683638675
1200000,36.639,6751530.0,13606.06,10740.7,2865.36,496.21492188,0.548100277778,1.01563888889,0.529851388889,0.571,308.937743934,591.432626436,0.479555555556,0.459527777778,0.00172277777778,0.00336527777778,31.8131499222,24.0836540299,184271.67772,371.354567537,293.149376348,78.2051911897
