# Label,Runtime,INST_Tot,ENERGY_Tot,ENERGY_Proc,ENERGY_DRAM,Energy_Efficiency,EXEC,IPC,FREQ,AFREQ,L3MISS_Rate,L2MISS_Rate,L3HIT,L2HIT,L3MPI,L2MPI,READ_Rate,WRITE_Rate,INST_Rate,POWER_Total,POWER_Proc,POWER_DRAM
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1700000,35.687,781240.0,14977.08,11313.4,3663.68,52.1623707692,0.0651222857143,0.232485714286,0.288251428571,0.807685714286,435.696472105,608.008518508,0.283028571429,0.181028571429,0.0198828571429,0.0276742857143,53.6153221061,43.0523720122,21891.445064,419.67887466,317.017401295,102.661473366
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1600000,34.775,792420.0,14619.99,11015.6,3604.39,54.2011314645,0.0677873529412,0.240294117647,0.287526470588,0.759970588235,450.266858375,632.552120776,0.294352941176,0.188029411765,0.0194232352941,0.02735,53.9746944644,44.4066139468,22787.0596693,420.416678648,316.767792955,103.648885694
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1500000,37.893,777110.0,15483.35,11636.2,3847.15,50.1900428525,0.0609875675676,0.265864864865,0.236182972973,0.712594594595,438.799514422,592.159501755,0.267,0.177324324324,0.0211805405405,0.0285864864865,53.3325416304,41.2310717019,20508.0093949,408.607130605,307.08046341,101.526667194
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1400000,35.932,783490.0,14670.33,11014.5,3655.83,53.4064332568,0.0648565714286,0.277457142857,0.239445714286,0.6658,451.98068574,618.699209618,0.276457142857,0.189428571429,0.020418,0.0279728571429,52.7118724257,42.7866247356,21804.7979517,408.280362908,306.537348325,101.743014583
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1300000,36.959,790990.0,14899.38,11157.5,3741.88,53.0887862448,0.0636277777778,0.299611111111,0.217003055556,0.618777777778,454.616196326,615.49013772,0.270055555556,0.188333333333,0.0209913888889,0.0284430555556,52.5258259152,42.2591520333,21401.8236424,403.132660516,301.888579236,101.244081279
0x00000FFFFFFFFFFFFFFF00000FFFFFFFFFFFFFFF_1200000,43.063,771770.0,16542.18,12360.5,4181.68,46.6546730842,0.0520718604651,0.352069767442,0.153680930233,0.571,420.546640968,545.679585723,0.234023255814,0.174465116279,0.0236572093023,0.0305504651163,47.869238093,36.649676056,17921.881894,384.139052086,287.032951722,97.1061003646
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_2101000,39.852,760230.0,19406.7,15154.1,4252.6,39.1735843807,0.0567538461538,0.143794871795,0.398358974359,1.23974358974,404.64719462,559.244203553,0.276461538462,0.128923076923,0.0211641025641,0.0292564102564,58.6093546121,42.3642477166,19076.33243,486.96928636,380.259460002,106.709826358
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_2100000,39.842,761960.0,18235.3,13978.8,4256.5,41.7848897468,0.0568923076923,0.176615384615,0.325984615385,0.998461538462,426.735605642,575.473118819,0.258512820513,0.132333333333,0.0222538461538,0.0300230769231,58.9880026103,42.2995833542,19124.5419407,457.690376989,350.855880729,106.83449626
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_2000000,39.871,753080.0,17840.7,13646.7,4194.0,42.2113482094,0.0561871794872,0.185,0.307617948718,0.950564102564,426.926839056,572.957788869,0.255641025641,0.132871794872,0.0225128205128,0.0302384615385,58.3113039553,41.9043916631,18887.9135211,447.460560307,342.271325023,105.189235284
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1900000,40.883,758620.0,17486.8,13224.7,4262.1,43.3824370382,0.0551825,0.197625,0.28479,0.9034,423.222366265,565.095516474,0.251375,0.13385,0.022725,0.030335,57.213756329,41.0786879632,18555.8789717,427.727906465,323.476750728,104.251155737
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1800000,40.896,756530.0,17284.7,13036.7,4248.0,43.768766597,0.05503,0.2087,0.268895,0.85585,427.278951487,567.072574335,0.2471,0.135575,0.02299,0.030535,56.927327856,40.9235622066,18498.8751956,422.650136933,318.776897496,103.873239437
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1700000,39.921,750900.0,16802.2,12619.4,4182.8,44.6905762341,0.0559412820513,0.214871794872,0.263105128205,0.808564102564,441.076125348,581.278024098,0.242256410256,0.135307692308,0.0233205128205,0.030758974359,57.980762005,41.6682948824,18809.6490569,420.886250344,316.109315899,104.776934446
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1600000,40.948,763370.0,16970.47,12701.6,4268.87,44.9822544691,0.05543025,0.2304,0.244855,0.7606,443.70665234,580.465468399,0.237625,0.136575,0.0236175,0.0309575,57.4250268633,41.2437725896,18642.4245384,414.439533066,310.188531796,104.25100127
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1500000,41.97,767900.0,17272.52,12948.2,4324.32,44.4579019159,0.0544141463415,0.251341463415,0.222397560976,0.713390243902,442.985465809,574.734334048,0.232243902439,0.139487804878,0.0239609756098,0.031156097561,56.2253990946,40.3473909936,18296.402192,411.544436502,308.510841077,103.033595425
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1400000,40.954,757820.0,16809.5,12562.9,4246.6,45.0828400607,0.0550485,0.261825,0.2136175,0.6657,456.617180251,588.079308492,0.227325,0.140075,0.0243825,0.0314925,56.9475509108,40.9246960004,18504.1754163,410.448307858,306.756360795,103.691947063
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1300000,41.01,759880.0,16707.13,12454.2,4252.93,45.482377883,0.05513825,0.27785,0.1999,0.618925,465.930260912,595.345037796,0.21965,0.14085,0.0248775,0.0318325,57.0014630578,41.0053645452,18529.1392343,407.391611802,303.686905633,103.704706169
0x0000000000FFFFFFFFFF0000000000FFFFFFFFFF_1200000,41.076,753570.0,16502.08,12278.5,4223.58,45.6651525141,0.054566,0.303375,0.181948,0.571,471.006914013,595.897847892,0.220475,0.1462,0.025167,0.0319675,56.276146655,40.4387963774,18345.7493427,401.745057941,298.921511345,102.823546597
0x000000000000000FFFFF000000000000000FFFFF_2101000,54.851,755370.0,23367.4,18248.5,5118.9,32.3258043257,0.0409574074074,0.186962962963,0.219296296296,1.24,303.640772274,413.593188821,0.266092592593,0.119537037037,0.0220240740741,0.0300148148148,43.8296475907,30.6758308873,13771.3077246,426.015934076,332.692202512,93.3237315637
0x000000000000000FFFFF000000000000000FFFFF_2100000,55.946,762820.0,22279.1,17086.9,5192.2,34.2392646023,0.0405709090909,0.230381818182,0.176234545455,0.999890909091,319.272155293,422.586065134,0.244763636364,0.123490909091,0.0233909090909,0.0309672727273,43.3900546956,30.3596325028,13634.9336861,398.225074179,305.417724234,92.8073499446
0x000000000000000FFFFF000000000000000FFFFF_2000000,55.95,756690.0,21919.6,16805.3,5114.3,34.5211591452,0.0402327272727,0.241181818182,0.166818181818,0.951745454545,321.161751564,422.216264522,0.239909090909,0.124545454545,0.0237145454545,0.0311836363636,42.9848078642,30.0768543342,13524.3967828,391.771224307,300.36282395,91.4084003575
0x000000000000000FFFFF000000000000000FFFFF_1900000,55.935,756290.0,21317.1,16217.9,5099.2,35.4780903594,0.0402054545455,0.254381818182,0.158094545455,0.904854545455,324.680432645,425.994457853,0.238145454545,0.125072727273,0.0239872727273,0.0314818181818,42.7978904085,29.943684634,13520.8724412,381.104853848,289.941896845,91.1629570037
0x000000000000000FFFFF000000000000000FFFFF_1800000,55.996,753690.0,21275.4,16170.2,5105.2,35.4254209087,0.0400163636364,0.267,0.14996,0.856927272727,329.612829488,427.01264376,0.228218181818,0.126327272727,0.0244618181818,0.0317,42.7494821059,29.9074933924,13459.711408,379.944996071,288.774198157,91.1707979141
0x000000000000000FFFFF000000000000000FFFFF_1700000,56.989,760810.0,21425.1,16246.7,5178.4,35.5102193222,0.0397196428571,0.28225,0.140810714286,0.809714285714,333.673164997,428.714313289,0.222142857143,0.127732142857,0.0249267857143,0.0320535714286,42.4573163242,29.715559143,13350.1201986,375.951499412,285.084840934,90.866658478
0x000000000000000FFFFF000000000000000FFFFF_1600000,57.109,759580.0,21060.3,15886.1,5174.2,36.0669126271,0.0395660714286,0.299232142857,0.132330357143,0.761928571429,338.860775009,431.893396838,0.215732142857,0.12875,0.0254303571429,0.0324375,42.3348333888,29.6187991385,13300.5305644,368.773748446,278.171566653,90.6021817927
0x000000000000000FFFFF000000000000000FFFFF_1500000,57.101,755950.0,20996.1,15836.2,5159.9,36.0043055615,0.039375,0.318714285714,0.123566071429,0.713892857143,344.155093606,434.878548537,0.209017857143,0.130053571429,0.0259285714286,0.0327767857143,42.0710670566,29.4313584701,13238.8224374,367.701091049,277.336649095,90.3644419537
0x000000000000000FFFFF000000000000000FFFFF_1400000,58.194,764440.0,21298.9,16065.2,5233.7,35.8910554066,0.0390877192982,0.340456140351,0.114850877193,0.666912280702,350.025775853,437.364676771,0.20001754386,0.131543859649,0.0265736842105,0.0332157894737,41.8013884593,29.2538749699,13136.062137,365.998212874,276.062824346,89.935388528
0x000000000000000FFFFF000000000000000FFFFF_1300000,58.197,759260.0,21132.3,15918.6,5213.7,35.9288861127,0.0387964912281,0.365175438596,0.106194736842,0.618929824561,356.78643229,440.899015413,0.191526315789,0.133192982456,0.0272666666667,0.0337122807018,41.5509390518,29.0788184958,13046.376961,363.116655498,273.52956338,89.5870921182
0x000000000000000FFFFF000000000000000FFFFF_1200000,58.248,753650.0,20845.0,15650.3,5194.7,36.1549532262,0.0384989473684,0.393561403509,0.097849122807,0.571,363.202170032,444.26074715,0.183280701754,0.13449122807,0.0279578947368,0.0342210526316,41.2070800714,28.8380716934,12938.6416701,357.86636451,268.68390331,89.1824612004
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_2101000,54.716,767540.0,23219.6,18300.7,4918.9,33.0556943272,0.0417574074074,0.324203703704,0.131753703704,1.23944444444,330.56144455,463.283134732,0.285944444444,0.201444444444,0.0237666666667,0.0332759259259,39.9389575261,30.2891293223,14027.7067037,424.365816215,334.467066306,89.8987499086
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_2100000,57.818,775870.0,23047.4,17910.5,5136.9,33.6641009398,0.0399263157895,0.391210526316,0.104778947368,0.999473684211,337.905150645,462.918122384,0.270263157895,0.20450877193,0.0253298245614,0.0347192982456,39.1867584489,29.4129855754,13419.1774188,398.619806981,309.773772873,88.846034107
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_2000000,57.803,759950.0,21296.7,16321.6,4975.1,35.6839322524,0.0391245614035,0.413684210526,0.0966052631579,0.951561403509,329.550369358,452.191062748,0.270964912281,0.20998245614,0.0253157894737,0.0347105263158,37.8976869713,28.5521512724,13147.2414927,368.435894331,282.365967164,86.0699271664
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1900000,57.824,760130.0,20597.6,15611.3,4986.3,36.9038140366,0.0391105263158,0.423280701754,0.0944385964912,0.904263157895,334.895545102,454.984089651,0.263666666667,0.207842105263,0.0256701754386,0.0348666666667,38.1173907028,28.7648727172,13145.5796901,356.211953514,269.979593248,86.2323602656
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1800000,52.894,765160.0,19125.6,14416.3,4709.3,40.007110888,0.0430346153846,0.417423076923,0.104375,0.856653846154,364.408061406,497.863651832,0.268115384615,0.22025,0.0253519230769,0.0346307692308,40.6832532991,31.2757590653,14465.912958,361.583544447,272.550761901,89.0327825462
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000,54.89,773450.0,19757.2,14864.7,4892.5,39.1477537303,0.041937037037,0.44462962963,0.0959962962963,0.808962962963,367.298232829,495.062852979,0.258425925926,0.213537037037,0.0261462962963,0.0352592592593,40.8653670978,30.9837857533,14090.9090909,359.941701585,270.808890508,89.1328110767
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1600000,48.846,765980.0,17880.3,13416.3,4464.0,42.8393259621,0.0466416666667,0.451583333333,0.1039875,0.761541666667,396.26581501,535.089874299,0.259,0.229083333333,0.0255729166667,0.0344895833333,42.7752528354,33.4582156164,15681.5297056,366.054538754,274.665274536,91.3892642182
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1500000,50.905,767380.0,18277.9,13687.5,4590.4,41.9840353651,0.044844,0.48678,0.092918,0.71382,390.492093115,524.113544838,0.25404,0.23092,0.026104,0.034984,41.7503192221,32.3445634024,15074.7470779,359.059031529,268.88321383,90.1758176996
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1400000,49.909,765440.0,17907.9,13396.2,4511.7,42.7431468793,0.0456081632653,0.51312244898,0.0896734693878,0.666469387755,399.266665331,528.642128674,0.24412244898,0.232448979592,0.0262979591837,0.0347857142857,41.9643751628,32.7455969865,15336.7128173,358.811036086,268.41251077,90.3985253161
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1300000,52.966,771450.0,18658.2,13922.2,4736.0,41.3464321317,0.0433307692308,0.549096153846,0.0798480769231,0.618961538462,395.971000264,519.125476721,0.236846153846,0.227903846154,0.0273230769231,0.0357980769231,41.215119133,31.7109088849,14565.0039648,352.267492354,262.851640675,89.4158516784
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1200000,53.064,764830.0,18421.4,13721.4,4700.0,41.5185599357,0.0428615384615,0.591557692308,0.0732384615385,0.571,397.256143525,515.358812001,0.228134615385,0.232096153846,0.027775,0.0359711538462,40.473767526,31.2607417458,14413.3499171,347.154379617,258.582089552,88.5722900648
0x0000000000000000000000000FFFFFFFFFFFFFFF_2101000,36.564,769600.0,16668.2,13041.5,3626.7,46.1717521988,0.0643828571429,0.274771428571,0.235628571429,1.23942857143,430.587463078,621.485614265,0.306,0.246457142857,0.0206028571429,0.0296771428571,48.7610764687,41.1989935456,21048.0253802,455.863691062,356.67596543,99.1877256318
0x0000000000000000000000000FFFFFFFFFFFFFFF_2100000,38.616,751000.0,16591.2,12787.3,3803.9,45.2649597377,0.0578157894737,0.351131578947,0.168863157895,0.998868421053,428.397555417,599.544230371,0.283263157895,0.241131578947,0.0224815789474,0.0313263157895,47.2524342242,38.8362336855,19447.8972447,429.645742697,331.139941993,98.5058007044
0x0000000000000000000000000FFFFFFFFFFFFFFF_2000000,38.631,759980.0,16192.4,12430.4,3762.0,46.9343642697,0.0584947368421,0.363578947368,0.165065789474,0.951210526316,434.80624369,607.620822655,0.282026315789,0.245789473684,0.0225578947368,0.0313973684211,47.2988014807,39.1757914628,19672.801636,419.155600425,321.772669618,97.3829308069
0x0000000000000000000000000FFFFFFFFFFFFFFF_1900000,35.637,764920.0,14766.4,11198.7,3567.7,51.8013869325,0.0638514285714,0.367228571429,0.175288571429,0.9036,463.899879339,647.837921262,0.282771428571,0.259742857143,0.0217542857143,0.0303342857143,49.3756489042,41.7403260656,21464.2085473,414.355866094,314.243623201,100.112242894
0x0000000000000000000000000FFFFFFFFFFFFFFF_1800000,38.659,754590.0,15314.7,11575.7,3739.0,49.2722678211,0.0580526315789,0.403736842105,0.147884210526,0.855947368421,438.552471611,609.6639851,0.278473684211,0.252657894737,0.0229763157895,0.0318026315789,46.6670115626,38.7413021547,19519.1287928,396.148374247,299.430921648,96.7174525984
0x0000000000000000000000000FFFFFFFFFFFFFFF_1700000,34.643,755300.0,14164.3,10679.2,3485.1,53.3242023962,0.0648558823529,0.401,0.161726470588,0.808705882353,479.750598967,664.75189793,0.278176470588,0.269676470588,0.0220705882353,0.0305676470588,49.7762895823,42.4010622637,21802.3843201,408.864705713,308.264295817,100.600409895
0x0000000000000000000000000FFFFFFFFFFFFFFF_1600000,35.658,768080.0,14434.6,10878.9,3555.7,53.2110345974,0.06408,0.428314285714,0.1504,0.761028571429,478.882719165,655.589208593,0.2694,0.267428571429,0.0223314285714,0.0305714285714,49.2512199226,41.7606147288,21540.1873352,404.806775478,305.090021874,99.7167536037
0x0000000000000000000000000FFFFFFFFFFFFFFF_1500000,34.682,750080.0,13940.7,10480.3,3460.4,53.8050456577,0.0643147058824,0.452147058824,0.14305,0.713852941176,485.8428003,662.476212444,0.266470588235,0.274176470588,0.0225352941176,0.0307264705882,49.1897814428,41.9756646099,21627.3571305,401.957787902,302.182688426,99.7750994752
0x0000000000000000000000000FFFFFFFFFFFFFFF_1400000,35.735,769550.0,14203.4,10652.0,3551.4,54.1806891308,0.0640685714286,0.4798,0.134222857143,0.665971428571,488.456695117,661.620260249,0.261228571429,0.276942857143,0.0227485714286,0.0307885714286,48.784105219,41.623058626,21534.9097523,397.464670491,298.083111795,99.381558696
0x0000000000000000000000000FFFFFFFFFFFFFFF_1300000,35.724,762960.0,14141.2,10601.0,3540.2,53.952988431,0.0635342857143,0.511314285714,0.124645714286,0.618971428571,492.917926324,658.017019371,0.250828571429,0.2774,0.0231285714286,0.0308685714286,48.5975814578,41.4679207256,21357.0708767,395.845929907,296.747284739,99.0986451685
0x0000000000000000000000000FFFFFFFFFFFFFFF_1200000,36.79,766320.0,14304.0,10691.4,3612.6,53.5738255034,0.0619472222222,0.55125,0.112852777778,0.571,492.362054906,652.052188095,0.243166666667,0.277527777778,0.0238138888889,0.0314444444444,47.8798586572,40.6088611036,20829.5732536,388.801304702,290.606142974,98.1951617287
0x000000000000000000000000000000FFFFFFFFFF_2101000,44.701,764700.0,20291.8,15771.3,4520.5,37.6851733212,0.0508977272727,0.254840909091,0.200570454545,1.24,422.742220532,598.554842174,0.293363636364,0.197181818182,0.0247159090909,0.0349909090909,51.0279412094,38.6948837834,17106.9998434,453.945101899,352.817610344,101.127491555
0x000000000000000000000000000000FFFFFFFFFF_2100000,44.752,756600.0,19058.1,14555.8,4502.3,39.6996552647,0.0502636363636,0.311318181818,0.162213636364,0.999568181818,435.846442617,602.54290311,0.276590909091,0.203590909091,0.0258,0.0356681818182,50.554165177,38.2619771183,16906.5069718,425.860296747,325.254737218,100.605559528
0x000000000000000000000000000000FFFFFFFFFF_2000000,45.778,771000.0,19026.5,14486.5,4540.0,40.5224292434,0.0500844444444,0.325688888889,0.154326666667,0.951888888889,434.903228625,596.836908559,0.271066666667,0.203088888889,0.02584,0.03546,50.0917471274,38.0095242256,16842.1512517,415.625409585,316.451133732,99.174275853
0x000000000000000000000000000000FFFFFFFFFF_1900000,44.77,754300.0,18176.1,13731.7,4444.4,41.499551609,0.0501409090909,0.344090909091,0.146065909091,0.904090909091,441.21063212,602.99307572,0.268045454545,0.205295454545,0.0261681818182,0.0357727272727,50.3037748492,38.1058744695,16848.3359392,405.988385079,306.716551262,99.2718338173
0x000000000000000000000000000000FFFFFFFFFF_1800000,45.807,768900.0,18413.9,13870.4,4543.5,41.7564991664,0.0499488888889,0.361488888889,0.138464444444,0.856933333333,443.731307442,600.694217041,0.261044444444,0.205066666667,0.0264311111111,0.0357711111111,50.110245159,37.9767284476,16785.6441155,401.988779008,302.800881961,99.1878970463
0x000000000000000000000000000000FFFFFFFFFF_1700000,44.787,753700.0,17849.6,13415.3,4434.3,42.2250358551,0.0500636363636,0.385409090909,0.130122727273,0.808977272727,450.13061826,607.921941635,0.259363636364,0.208954545455,0.0267477272727,0.036125,50.2578873334,38.0311251033,16828.5439971,398.544220421,299.535579521,99.0086409003
0x000000000000000000000000000000FFFFFFFFFF_1600000,45.843,767000.0,18124.0,13592.3,4531.7,42.3195762525,0.0497888888889,0.403666666667,0.123453333333,0.761955555556,452.697249307,604.977859215,0.251511111111,0.209444444444,0.0270422222222,0.0361377777778,49.8876600572,37.7942106756,16731.016731,395.349344502,296.49673887,98.8526056323
0x000000000000000000000000000000FFFFFFFFFF_1500000,45.897,757890.0,17980.9,13468.9,4512.0,42.1497255421,0.04912,0.429844444444,0.114891111111,0.713977777778,454.931694882,603.87389154,0.246,0.212333333333,0.0275666666667,0.0365733333333,49.3409155282,37.3706342462,16512.8439767,391.766346384,293.45926749,98.307078894
0x000000000000000000000000000000FFFFFFFFFF_1400000,45.91,760740.0,17830.5,13324.0,4506.5,42.6650963237,0.0492955555556,0.463822222222,0.106722222222,0.666844444444,461.511653235,606.294924853,0.238266666667,0.2126,0.02786,0.0365777777778,49.4380309301,37.40361577,16570.2461337,388.379438031,290.219995644,98.1594423873
0x000000000000000000000000000000FFFFFFFFFF_1300000,46.95,768980.0,18108.3,13513.5,4594.8,42.4656096928,0.0487347826087,0.4885,0.0998108695652,0.61897826087,465.218317359,608.75399361,0.235586956522,0.219260869565,0.0283956521739,0.0371630434783,48.8668796592,37.1160809372,16378.7007455,385.693290735,287.827476038,97.8658146965
0x000000000000000000000000000000FFFFFFFFFF_1200000,47.03,758910.0,17840.5,13275.5,4565.0,42.5386059808,0.0480391304348,0.52247826087,0.0922130434783,0.571,466.319370615,603.95492239,0.22747826087,0.221543478261,0.0288673913043,0.0373804347826,48.0905804805,36.6149266426,16136.7212418,379.342972571,282.277269828,97.0657027429
0x00000000000000000000000000000000000FFFFF_2101000,58.701,758300.0,25332.3,20016.3,5316.0,29.9341157337,0.0384586206897,0.352137931034,0.109275862069,1.24,329.364065348,460.912079862,0.28525862069,0.184448275862,0.0254879310345,0.035674137931,40.7642118533,28.6928672425,12918.0082111,431.548014514,340.987376706,90.5606378086
0x00000000000000000000000000000000000FFFFF_2100000,59.75,758900.0,23705.7,18331.0,5374.7,32.0133976217,0.037806779661,0.433508474576,0.0872084745763,0.999983050847,339.330543933,454.878661088,0.253728813559,0.184033898305,0.026713559322,0.0358101694915,40.1188284519,28.2644351464,12701.2552301,396.748117155,306.794979079,89.9531380753
