Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-11 18:02:20.458405 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.197 1.78 0.111 1.24 4.32 30.4 0.858 0.71 6.52e-05 0.000459 0.538 0.688 66400.0 328.04 287.0 41.04
2018-01-11 18:02:25.476098 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.142 1.47 0.0965 1.25 8.32 90.8 0.908 0.309 0.000174 0.0019 0.818 0.992 47800.0 342.0 299.8 42.2
2018-01-11 18:02:30.489226 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.189 1.43 0.132 0.863 18.1 125.2 0.855 0.305 0.000285 0.00197 1.54 1.97 63600.0 233.42 192.4 41.02
2018-01-11 18:02:35.517705 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.242 1.48 0.164 0.81 18.78 158.0 0.881 0.309 0.000229 0.00193 1.548 1.874 81800.0 227.64 190.6 37.04
2018-01-11 18:02:40.534457 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.261 1.5 0.174 0.81 17.4 167.4 0.896 0.309 0.000198 0.0019 1.392 1.496 88000.0 233.28 197.0 36.28
2018-01-11 18:02:45.549979 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.273 1.48 0.184 0.81 18.2 175.6 0.896 0.31 0.000198 0.00191 1.456 1.58 92200.0 233.04 196.6 36.44
2018-01-11 18:02:50.565644 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.248 1.5 0.165 0.81 16.86 159.2 0.894 0.306 0.000202 0.00191 1.338 1.454 83400.0 227.18 191.2 35.98
2018-01-11 18:02:55.650051 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.22 1.5 0.147 0.81 16.02 142.6 0.888 0.301 0.000216 0.00192 1.272 1.448 74200.0 222.46 186.6 35.86
2018-01-11 18:03:00.678859 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.3 1.49 0.201 0.81 22.2 196.2 0.887 0.304 0.000217 0.00192 1.748 1.908 102000.0 244.2 206.4 37.8
2018-01-11 18:03:05.693045 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.206 1.51 0.137 0.81 14.3 135.2 0.894 0.301 0.000204 0.00193 1.13 1.258 70000.0 218.24 182.8 35.44
