Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-11 12:52:32.807149 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.013 1.43 0.00914 1.26 1.322 2.62 0.496 0.459 0.000301 0.000597 0.1982 0.284 4380.0 324.02 283.4 40.62
2018-01-11 12:52:37.845193 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0406 0.07 0.581 1.24 28.6 48.6 0.414 0.213 0.00208 0.00355 2.18 1.106 13700.0 368.18 325.0 43.18
2018-01-11 12:52:42.880184 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.0239 0.0656 0.364 0.823 30.0 38.8 0.226 0.0832 0.00374 0.00483 2.26 1.076 8040.0 225.32 185.4 39.92
2018-01-11 12:52:47.926393 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0662 0.0817 0.81 0.902 41.2 70.0 0.412 0.252 0.00183 0.00311 3.08 1.114 22600.0 271.1 232.8 38.3
2018-01-11 12:52:52.946299 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0543 0.082 0.663 0.81 34.2 59.0 0.422 0.28 0.00185 0.00321 2.6 1.078 18440.0 236.64 199.4 37.24
2018-01-11 12:52:57.965602 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0463 0.0742 0.623 0.857 37.0 59.2 0.373 0.149 0.00237 0.00378 2.86 1.032 15640.0 241.64 204.2 37.44
2018-01-11 12:53:02.983755 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0347 0.0625 0.555 0.857 21.6 50.6 0.572 0.109 0.00185 0.00433 1.84 0.554 11700.0 251.64 216.6 35.04
2018-01-11 12:53:08.000853 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.019 0.0441 0.43 0.857 10.44 37.6 0.723 0.191 0.00163 0.00587 1.044 0.216 6400.0 248.12 215.0 33.12
2018-01-11 12:53:13.015652 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0204 0.0473 0.43 0.857 10.02 38.6 0.74 0.224 0.00146 0.00562 1.018 0.208 6860.0 248.02 215.0 33.02
2018-01-11 12:53:18.027608 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0221 0.0515 0.428 0.857 9.74 39.6 0.754 0.28 0.00131 0.00534 0.996 0.204 7440.0 247.8 214.8 33.0
2018-01-11 12:53:23.035381 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.022 0.0545 0.403 0.857 9.62 39.4 0.756 0.321 0.0013 0.00533 0.964 0.202 7420.0 244.7 211.8 32.9
2018-01-11 12:53:28.045830 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0213 0.0582 0.367 0.904 9.82 39.2 0.749 0.407 0.00137 0.00544 0.974 0.202 7180.0 247.88 215.0 32.88
2018-01-11 12:53:33.058438 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0196 0.0842 0.233 0.857 9.08 33.4 0.728 0.512 0.00138 0.00507 0.894 0.198 6600.0 221.16 188.4 32.76
2018-01-11 12:53:38.124366 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1200000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1200000 0.0167 0.161 0.103 0.904 7.34 25.0 0.707 0.635 0.00131 0.00446 0.698 0.1972 5620.0 207.44 175.0 32.44
2018-01-11 12:53:43.116002 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0421 0.0593 0.709 0.905 37.2 59.8 0.378 0.321 0.00262 0.0042 2.78 1.09 14200.0 253.04 215.6 37.44
2018-01-11 12:53:48.131686 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0.0454 0.142 0.319 0.707 23.6 42.8 0.45 0.215 0.00154 0.00279 1.818 0.686 15340.0 207.62 172.2 35.42
2018-01-11 12:53:53.162405 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0704 0.0976 0.721 0.832 38.4 72.2 0.468 0.233 0.00162 0.00304 3.0 1.172 23800.0 252.26 214.4 37.86
2018-01-11 12:53:58.226264 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0467 0.0668 0.698 0.905 37.6 60.4 0.376 0.256 0.00239 0.00383 2.82 1.116 15760.0 251.82 214.2 37.62
