Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2017-11-28 20:20:15.964868 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0866 1.31 0.0659 1.24 4.14 14.74 0.719 0.502 0.000142 0.000506 0.55 0.716 29200.0 318.6 277.8 40.8
2017-11-28 20:20:20.896993 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.194 1.49 0.13 1.24 10.64 124.0 0.914 0.315 0.000162 0.00188 0.996 1.14 65800.0 372.88 329.8 43.08
2017-11-28 20:20:25.913970 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.163 1.49 0.11 0.873 9.98 102.8 0.903 0.314 0.000183 0.00189 0.93 1.096 54400.0 230.12 189.6 40.52
2017-11-28 20:20:30.937307 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.279 1.48 0.188 0.81 17.98 177.6 0.899 0.312 0.000191 0.00189 1.5 1.626 94000.0 237.76 201.2 36.56
2017-11-28 20:20:35.950126 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.271 1.49 0.182 0.81 18.1 172.8 0.895 0.309 0.000198 0.00189 1.44 1.562 91400.0 236.38 200.0 36.38
2017-11-28 20:20:40.962367 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.246 1.5 0.164 0.81 16.92 157.6 0.893 0.303 0.000204 0.0019 1.338 1.472 83000.0 230.76 194.6 36.16
2017-11-28 20:20:45.982000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.248 1.5 0.165 0.81 17.52 159.6 0.89 0.304 0.00021 0.00191 1.38 1.528 83600.0 232.84 196.6 36.24
2017-11-28 20:20:51.011149 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.277 1.48 0.187 0.81 19.64 178.6 0.89 0.303 0.000211 0.00192 1.55 1.694 93200.0 236.86 200.0 36.86
2017-11-28 20:20:56.041309 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.222 1.5 0.148 0.81 15.56 143.2 0.891 0.304 0.000207 0.00191 1.234 1.372 75000.0 225.9 190.0 35.9
2017-11-28 20:21:01.054427 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.251 1.5 0.168 0.81 19.08 162.2 0.882 0.303 0.000225 0.00191 1.494 1.688 84800.0 232.06 195.2 36.86
2017-11-28 20:21:06.068938 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.242 1.5 0.161 0.81 16.3 157.2 0.896 0.303 0.0002 0.00193 1.288 1.426 81600.0 228.56 192.6 35.96
2017-11-28 20:21:11.085676 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.191 1.5 0.127 0.81 14.22 125.4 0.887 0.3 0.000221 0.00195 1.126 1.278 64400.0 216.66 181.2 35.46
2017-11-28 20:21:16.101869 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.237 1.5 0.158 0.81 16.22 154.2 0.895 0.304 0.000203 0.00193 1.294 1.414 79800.0 225.72 189.8 35.92
2017-11-28 20:21:21.114923 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.252 1.5 0.168 0.81 18.74 164.6 0.886 0.3 0.000221 0.00194 1.462 1.63 85000.0 230.2 193.6 36.6
2017-11-28 20:21:26.189546 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.251 1.49 0.168 0.81 17.66 164.0 0.892 0.3 0.000209 0.00194 1.386 1.514 84400.0 230.14 193.8 36.34
2017-11-28 20:21:31.221789 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.273 1.5 0.182 0.81 19.4 180.2 0.892 0.3 0.00021 0.00195 1.532 1.668 92600.0 236.62 199.4 37.22
2017-11-28 20:21:36.257827 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.238 1.5 0.159 0.81 17.16 158.6 0.892 0.297 0.000212 0.00196 1.342 1.492 80800.0 227.14 190.8 36.34
2017-11-28 20:21:41.277944 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.198 1.49 0.133 0.81 12.9 131.8 0.902 0.298 0.000193 0.00197 1.048 1.182 66800.0 219.08 183.8 35.28
2017-11-28 20:21:46.292569 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.314 1.48 0.212 0.81 28.6 208.0 0.863 0.299 0.00027 0.00197 2.18 2.5 106000.0 243.26 204.2 39.06
2017-11-28 20:21:51.413799 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.259 1.49 0.173 0.81 17.48 169.0 0.896 0.299 0.0002 0.00193 1.376 1.472 87400.0 230.62 194.4 36.22
2017-11-28 20:21:56.454013 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.2 1.5 0.133 0.81 14.52 133.8 0.892 0.298 0.000212 0.00196 1.164 1.318 68200.0 223.72 187.4 36.32
2017-11-28 20:22:01.594562 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.263 1.49 0.177 0.81 19.22 176.8 0.891 0.298 0.000215 0.00198 1.512 1.664 89400.0 232.48 195.6 36.88
2017-11-28 20:22:06.611934 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.289 1.44 0.2 0.81 30.8 199.0 0.846 0.297 0.00031 0.00201 2.38 2.92 99000.0 245.82 205.0 40.82
