Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-11 19:09:15.942040 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.116 1.5 0.0778 1.24 4.38 21.0 0.792 0.546 0.000112 0.000538 0.564 0.718 39200.0 328.84 287.4 41.44
2018-01-11 19:09:20.943184 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.186 1.5 0.124 1.24 10.3 117.6 0.912 0.314 0.000165 0.00188 0.952 1.096 62600.0 363.16 320.6 42.56
2018-01-11 19:09:25.955891 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 0.175 1.5 0.117 0.817 11.22 110.8 0.899 0.312 0.000191 0.00188 1.024 1.162 58800.0 223.8 184.4 39.4
2018-01-11 19:09:30.968285 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.278 1.49 0.186 0.81 19.14 177.0 0.892 0.309 0.000205 0.00189 1.57 1.772 93400.0 238.76 201.8 36.96
2018-01-11 19:09:35.986272 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.235 1.5 0.157 0.856 15.16 150.0 0.899 0.31 0.000191 0.0019 1.25 1.372 79200.0 233.06 197.2 35.86
2018-01-11 19:09:40.999304 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.246 1.5 0.164 0.811 17.12 157.6 0.891 0.306 0.000207 0.0019 1.362 1.508 82800.0 228.72 192.4 36.32
2018-01-11 19:09:46.012842 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.231 1.5 0.153 0.81 16.14 147.8 0.891 0.303 0.000208 0.0019 1.286 1.422 77800.0 226.74 190.8 35.94
2018-01-11 19:09:51.025940 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.296 1.5 0.198 0.81 20.6 190.6 0.892 0.304 0.000206 0.00191 1.604 1.732 99800.0 239.62 202.6 37.02
2018-01-11 19:09:56.046399 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.22 1.5 0.146 0.81 15.4 142.2 0.892 0.302 0.000207 0.00192 1.224 1.358 74200.0 222.18 186.4 35.78
2018-01-11 19:10:01.060506 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.237 1.5 0.158 0.81 16.28 153.2 0.894 0.305 0.000204 0.00192 1.292 1.434 79800.0 226.12 190.0 36.12
2018-01-11 19:10:06.073376 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.269 1.5 0.18 0.81 19.34 174.4 0.889 0.301 0.000213 0.00192 1.506 1.68 90600.0 234.44 197.6 36.84
2018-01-11 19:10:11.086452 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.248 1.5 0.166 0.81 16.64 160.6 0.896 0.301 0.000199 0.00192 1.31 1.424 83600.0 231.44 195.4 36.04
2018-01-11 19:10:16.106666 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.251 1.5 0.168 0.81 18.02 164.6 0.891 0.301 0.000213 0.00195 1.41 1.564 84400.0 228.62 192.2 36.42
2018-01-11 19:10:21.119702 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.266 1.5 0.178 0.81 19.54 174.8 0.888 0.3 0.000218 0.00195 1.534 1.678 89800.0 233.02 196.2 36.82
2018-01-11 19:10:26.134365 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.242 1.5 0.162 0.81 17.02 159.0 0.893 0.298 0.000208 0.00195 1.33 1.464 81600.0 228.22 192.0 36.22
2018-01-11 19:10:31.269177 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.258 1.49 0.173 0.81 18.0 169.4 0.894 0.298 0.000207 0.00195 1.412 1.556 87000.0 233.1 196.6 36.5
