Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-07 17:47:53.693159 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 -0.862876289516 1.5289364135 -1.01644166242 2.40943294858 -0.893252185981 -0.58642051566 -0.126080962715 0.738030621911 -0.751819315126 -0.709519333347 -0.912228245151 -0.788831965982 -0.863168356367 0.176631348767 0.381858374277 -0.511685309428
2018-01-07 17:47:58.729981 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.728772637948 -1.61215797232 1.14657815922 2.24660718494 -0.773092911336 -0.531212600922 -0.322139757377 -0.672375098738 -0.496539170625 -0.532384976707 -0.811851825412 -0.720584630342 -0.728871385316 0.516656784933 0.776960734878 -0.424381870235
2018-01-07 17:48:03.742287 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 -0.782747966587 -1.64363449226 0.983541854112 -0.087228760567 -0.7618225609 -0.538648010314 -0.773386189536 -0.971401046579 -0.360980979749 -0.496532026845 -0.803813673681 -0.733943683275 -0.78245786145 -0.729849444683 -0.718276941171 -0.596750198897
2018-01-07 17:48:08.754795 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 -0.585765839388 -1.31706559787 0.249878481106 0.0104666976172 -0.801702262442 -0.527959609313 0.169563251458 -0.373349150897 -0.656168442124 -0.609806564092 -0.838679156814 -0.747447943307 -0.583658650608 -0.850485217783 -0.82000988432 -0.748971580053
2018-01-07 17:48:13.780116 0x000000000000000FFFFF000000000000000FFFFF_1800000 0x000000000000000FFFFF000000000000000FFFFF_1800000 -0.636958934592 -1.63379807978 2.61819533432 1.92095565766 -0.70026910852 -0.499379754462 -0.359484289694 -0.328495258721 -0.469934292042 -0.517316345606 -0.75457999433 -0.714340725166 -0.636252784591 0.772579678969 1.09398897632 -0.42065095403
2018-01-07 17:48:18.787252 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_2101000 -0.721538831017 -1.6532523178 2.02182569193 0.173292461257 -0.750552210464 -0.516341782138 -0.210106160427 -1.27640751338 -0.457265302241 -0.488737907309 -0.781708756422 -0.74323693749 -0.720932648111 -0.462129361479 -0.363394581349 -0.666145240307
2018-01-07 17:48:23.803602 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 -0.757151418985 -1.46570471981 -0.0633228418725 0.167864935803 -0.890044470857 -0.548871698229 1.30234739839 -0.0892745004487 -0.764614994825 -0.572394790322 -0.910821568598 -0.799098107748 -0.75698774625 -0.951141880196 -0.893352238683 -0.912385709824
2018-01-07 17:48:28.822845 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1900000 -0.763272332542 -1.65368949168 1.43403690771 1.97523091221 -0.848084089235 -0.533536166357 0.723507147488 -0.268690069153 -0.647300149263 -0.501728106535 -0.866712210975 -0.790719658245 -0.763272579871 0.863912756395 1.24067368505 -0.525116607765
2018-01-07 17:48:33.837012 0x00000000000000000000000000000000000FFFFF_2000000 0x00000000000000000000000000000000000FFFFF_2000000 -0.797772027136 -1.6438530792 0.790472545426 0.184147512167 -0.859874609691 -0.543992210815 0.767075768524 -0.173998519004 -0.653634644164 -0.498610458721 -0.876960854432 -0.795264640384 -0.797673774426 -0.489529284707 -0.410712229325 -0.624358978813
2018-01-07 17:48:38.844764 0x00000000000000000000000000000000000FFFFF_2000000 0x00000000000000000000000000000000000FFFFF_2000000 -0.797215580449 -1.64560177476 0.820505549 0.422958632172 -0.859181049664 -0.543295141185 0.763963724164 -0.0145180134885 -0.651100846204 -0.496012418876 -0.873544639946 -0.794785456964 -0.797012212992 -0.461368252501 -0.311345168575 -0.827320820354
