Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-21 15:07:26.825038 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.0111 1.87 0.00592 1.25 3.16 7.3 0.568 0.61 0.000847 0.00196 0.38 0.554 3720.0 318.26 277.2 41.06
2018-01-21 15:07:31.827310 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00926 1.99 0.00465 1.25 2.64 5.76 0.543 0.608 0.000845 0.00185 0.292 0.402 3120.0 315.46 275.2 40.26
2018-01-21 15:07:36.844709 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0.00944 1.96 0.00482 0.866 2.8 6.2 0.55 0.604 0.00088 0.00195 0.296 0.406 3180.0 190.32 155.2 35.12
2018-01-21 15:07:41.856922 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0.00995 1.95 0.0051 0.857 3.0 6.26 0.522 0.603 0.000893 0.00187 0.324 0.434 3360.0 189.12 156.6 32.52
2018-01-21 15:07:46.875342 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0.00945 1.91 0.00495 0.809 2.74 6.38 0.57 0.613 0.000863 0.002 0.292 0.41 3180.0 171.14 139.8 31.34
2018-01-21 15:07:51.888334 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0.00942 1.92 0.0049 0.81 2.74 6.3 0.564 0.599 0.000864 0.00198 0.298 0.408 3180.0 179.2 147.0 32.2
2018-01-21 15:07:56.903577 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00976 1.91 0.00512 0.81 2.82 6.6 0.572 0.592 0.000859 0.00201 0.306 0.422 3280.0 176.98 144.6 32.38
2018-01-21 15:08:01.916461 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00406 1.65 0.00245 0.808 1.338 3.1 0.569 0.525 0.000978 0.00227 0.34 0.234 1368.0 164.9 135.2 29.7
2018-01-21 15:08:06.929335 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1800000 0.00861 1.88 0.00458 0.852 2.52 5.86 0.57 0.609 0.000868 0.00202 0.292 0.376 2900.0 172.04 140.6 31.44
2018-01-21 15:08:11.945649 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000 0.00977 1.95 0.00501 0.855 2.8 6.52 0.568 0.592 0.000854 0.00198 0.3 0.418 3300.0 178.4 146.2 32.2
