Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-21 19:21:50.558691 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.0918 1.36 0.0675 1.24 4.5 21.0 0.786 0.437 0.000146 0.000682 0.58 0.746 31000.0 320.74 279.4 41.34
2018-01-21 19:21:55.621795 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.144 1.5 0.0962 1.24 7.54 90.6 0.917 0.316 0.000155 0.00186 0.786 0.952 48600.0 352.26 310.0 42.26
2018-01-21 19:22:00.647143 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.21 1.49 0.141 0.816 14.98 134.2 0.888 0.312 0.000211 0.00189 1.332 1.584 71000.0 235.96 195.8 40.16
2018-01-21 19:22:05.658949 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.257 1.48 0.173 0.81 17.64 165.0 0.893 0.309 0.000202 0.00189 1.412 1.55 87200.0 236.84 200.4 36.44
2018-01-21 19:22:10.671422 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.295 1.49 0.198 0.81 21.4 187.6 0.886 0.307 0.000215 0.00188 1.674 1.856 99600.0 243.54 206.2 37.34
2018-01-21 19:22:15.686369 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.225 1.5 0.15 0.81 15.38 142.8 0.892 0.302 0.000203 0.00189 1.228 1.378 75600.0 230.26 194.4 35.86
2018-01-21 19:22:20.720761 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.203 1.51 0.135 0.81 13.28 129.4 0.898 0.302 0.000194 0.00189 1.074 1.188 68400.0 224.52 189.2 35.32
2018-01-21 19:22:25.736119 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.24 1.5 0.16 0.81 16.44 152.6 0.892 0.305 0.000203 0.00188 1.308 1.388 81200.0 230.3 194.2 36.1
2018-01-21 19:22:30.752723 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.246 1.5 0.164 0.81 15.72 157.0 0.9 0.307 0.00019 0.00189 1.248 1.352 83000.0 230.86 195.0 35.86
2018-01-21 19:22:35.832322 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.249 1.5 0.166 0.81 17.68 160.2 0.89 0.301 0.00021 0.00191 1.392 1.53 84000.0 232.36 196.0 36.36
2018-01-21 19:22:40.845847 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.246 1.5 0.164 0.81 19.12 161.8 0.882 0.3 0.000228 0.00193 1.496 1.708 83800.0 233.5 196.2 37.3
