Date Time Prediction All_Predictions EXEC IPC FREQ AFREQ L3MISS_Rate L2MISS_Rate L3HIT L2HIT L3MPI L2MPI READ_Rate WRITE_Rate INST_Rate POWER_Total POWER_Proc POWER_DRAM
2018-01-21 21:31:35.455234 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.19 1.76 0.108 1.24 4.98 33.6 0.852 0.61 7.77e-05 0.000524 0.608 0.776 64000.0 335.58 294.0 41.58
2018-01-21 21:31:40.457678 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.152 1.51 0.101 1.24 8.44 94.2 0.91 0.314 0.000165 0.00185 0.844 1.002 51000.0 353.76 311.6 42.16
2018-01-21 21:31:45.507960 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.183 1.51 0.122 0.814 11.12 115.4 0.904 0.312 0.00018 0.00187 1.004 1.11 61600.0 225.86 187.0 38.86
2018-01-21 21:31:50.520486 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.225 1.5 0.15 0.81 14.9 142.2 0.895 0.308 0.000196 0.00187 1.264 1.45 76000.0 231.56 195.4 36.16
2018-01-21 21:31:55.533910 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.22 1.5 0.147 0.81 15.6 141.0 0.889 0.304 0.00021 0.0019 1.222 1.372 74200.0 225.84 190.0 35.84
2018-01-21 21:32:00.549974 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.287 1.49 0.192 0.81 23.0 185.0 0.875 0.305 0.000239 0.00192 1.822 2.08 96600.0 238.68 200.8 37.88
2018-01-21 21:32:05.564611 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.241 1.5 0.161 0.81 17.06 154.2 0.889 0.306 0.00021 0.0019 1.35 1.502 81200.0 226.6 190.4 36.2
2018-01-21 21:32:10.595394 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.247 1.5 0.164 0.81 17.9 158.8 0.887 0.304 0.000215 0.00191 1.404 1.562 83200.0 226.02 189.6 36.42
2018-01-21 21:32:15.608841 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.261 1.49 0.175 0.81 20.0 169.2 0.881 0.303 0.000228 0.00192 1.572 1.812 88000.0 230.8 193.6 37.2
2018-01-21 21:32:20.726936 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.189 1.5 0.126 0.81 12.84 123.2 0.896 0.301 0.000201 0.00193 1.026 1.168 63800.0 213.84 178.6 35.24
2018-01-21 21:32:25.741026 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.257 1.5 0.171 0.81 18.32 167.2 0.89 0.305 0.000208 0.0019 1.456 1.536 88000.0 233.58 196.6 36.98
2018-01-21 21:32:30.754755 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.246 1.5 0.164 0.81 16.48 159.6 0.897 0.303 0.000197 0.00191 1.28 1.386 83400.0 224.94 189.0 35.94
2018-01-21 21:32:35.768747 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.241 1.5 0.161 0.81 17.1 157.0 0.891 0.303 0.00021 0.00193 1.344 1.478 81400.0 223.98 187.8 36.18
2018-01-21 21:32:40.881296 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.296 1.49 0.198 0.81 21.6 192.0 0.887 0.304 0.000217 0.00192 1.682 1.864 99800.0 236.2 198.8 37.4
2018-01-21 21:32:45.895519 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.176 1.51 0.117 0.81 13.38 116.0 0.885 0.3 0.000223 0.00194 1.092 1.262 60000.0 214.48 178.4 36.08
2018-01-21 21:32:50.923546 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.265 1.5 0.177 0.81 18.72 174.0 0.892 0.303 0.000208 0.00193 1.438 1.542 90000.0 226.4 190.0 36.4
2018-01-21 21:32:55.937148 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.253 1.5 0.169 0.81 17.94 166.2 0.892 0.301 0.00021 0.00194 1.414 1.532 85400.0 226.1 189.6 36.5
2018-01-21 21:33:00.950992 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.266 1.49 0.178 0.81 20.2 175.8 0.885 0.299 0.000226 0.00196 1.564 1.728 89600.0 227.22 190.2 37.02
2018-01-21 21:33:05.965474 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.257 1.5 0.172 0.81 19.42 170.0 0.886 0.299 0.000224 0.00196 1.506 1.678 86600.0 225.38 188.6 36.78
2018-01-21 21:33:11.049259 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.161 1.5 0.107 0.81 10.4 108.0 0.904 0.298 0.000191 0.00199 0.848 0.972 54400.0 202.82 168.2 34.62
2018-01-21 21:33:16.066269 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.31 1.47 0.211 0.81 29.8 210.0 0.859 0.3 0.000282 0.00199 2.26 2.66 105400.0 242.88 203.0 39.88
2018-01-21 21:33:21.121676 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0xFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF_1700000 0.282 1.48 0.19 0.81 23.0 188.4 0.878 0.301 0.000241 0.00197 1.776 1.998 95400.0 231.36 193.6 37.76
